m.year,player.id,player.name,m.team_id,m.position_id,m.age,m.av_value,m.year,m.round,m.pick,m.base_salary,m.cap_hit,m.dead_cap
2002,199515,"Ellis Johnson",ATL,DT,29,3,2002,1,15,,,
2002,2001183,"Ellis Wyms",TAM,DT,23,3,2002,6,183,,,
2002,1998105,"Glen Steele",CIN,DT,28,3,2002,4,105,,,
2002,2002126,"Jarvis Green",NWE,DE,23,3,2002,4,126,,,
2002,199413,"Joe Johnson",GNB,DE,30,3,2002,1,13,,,
2002,200235,"Kalimba Edwards",DET,DE,23,3,2002,2,35,,,
2002,199299,"Keith Hamilton",NYG,DT,31,3,2002,4,99,,,
2002,199120,"Kelvin Pritchett",DET,DT,33,3,2002,1,20,,,
2002,2001123,"Marcus Bell",ARI,DT,23,3,2002,4,123,300000,392000,0
2002,0000892,"Mark Word",CLE,DE,27,3,2002,,,,,
2002,1997152,"N.D. Kalu",PHI,DE,27,3,2002,5,152,,,
2002,1995120,"Oliver Gibson",CIN,DT,30,3,2002,4,120,,,
2002,1999132,"Peppi Zellner",DAL,DE,27,3,2002,4,132,,,
2002,2002238,"Raheem Brock",IND,DT,24,3,2002,7,238,,,
2002,2000197,"Robaire Smith",TEN,DT,25,3,2002,6,197,,,
2002,2002146,"Rocky Bernard",SEA,DT,23,3,2002,5,146,225000,264333,0
2002,0000893,"Rod Walker",GNB,DT,26,3,2002,,,,,
2002,1999153,"Roderick Coleman",OAK,DT,26,3,2002,5,153,,,
2002,1996150,"Shane Burton",CAR,DT,28,3,2002,5,150,,,
2002,1996151,"Steve Martin",NWE,DT,28,3,2002,5,151,,,
2002,199633,"Tony Brackens",JAX,DE,28,3,2002,2,33,,,
2002,00001340,"Adrian Ross",CIN,OLB,27,3,2002,,,,,
2002,200289,"Akin Ayodele",JAX,OLB,23,3,2002,3,89,,,
2002,199815,"Anthony Simmons",SEA,ILB,26,3,2002,1,15,739721,1339721,0
2002,1994177,"Brant Boyer",CLE,ILB,31,3,2002,6,177,,,
2002,2000160,"Frank Chamberlin",TEN,ILB,24,3,2002,5,160,,,
2002,199411,"John Thierry",ATL,DE,31,3,2002,1,11,,,
2002,00001289,"Kevin Lewis",NYG,ILB,24,3,2002,,,,,
2002,199453,"Kevin Mitchell",WAS,ILB,31,3,2002,2,53,,,
2002,00001337,"Larry Izzo",NWE,LB,28,3,2002,,,,,
2002,199383,"Mike Caldwell",CHI,LB,31,3,2002,3,83,650000,1087500,0
2002,199649,"Randall Godfrey",TEN,OLB,29,3,2002,2,49,,,
2002,1998152,"Travian Smith",OAK,ILB,27,3,2002,5,152,,,
2002,2001139,"Zeke Moreno",LAC,OLB,24,3,2002,5,139,,,
2002,200046,"Adrian Klemm",NWE,T,25,3,2002,2,46,,,
2002,2001138,"Bernard Robertson",CHI,T,23,3,2002,5,138,,,
2002,2001146,"Chukky Okobi",PIT,C,24,3,2002,5,146,,,
2002,00001814,"DeMingo Graham",HOU,G,29,3,2002,,,,,
2002,199964,"Doug Brzezinski",PHI,G,26,3,2002,3,64,,,
2002,200266,"Fred Weary",HOU,G,25,3,2002,3,66,,,
2002,1996101,"Heath Irwin",LAR,G,29,3,2002,4,101,,,
2002,199467,"Jason Mathews",TEN,T,31,3,2002,3,67,,,
2002,1999243,"Kelvin Garmon",2TM,G,26,3,2002,7,243,,,
2002,2000248,"Lewis Kelly",MIN,T,25,3,2002,7,248,,,
2002,1995172,"Marcus Price",BUF,T,30,3,2002,6,172,,,
2002,1997185,"Marcus Spriggs",MIA,T,28,3,2002,6,185,,,
2002,00001836,"Matt Joyce",DET,G,30,3,2002,,,,,
2002,200143,"Maurice Williams",JAX,T,23,3,2002,2,43,,,
2002,199569,"Melvin Tuten",CAR,T,31,3,2002,3,69,,,
2002,00001766,"Mike Gruttadauria",ARI,C,30,3,2002,,,,,
2002,2001203,"Paul Zukauskas",CLE,G,23,3,2002,7,203,,,
2002,1997109,"Raleigh Roundtree",ARI,G,27,3,2002,4,109,,,
2002,200198,"Bill Gramatica",ARI,K,24,3,2002,4,98,,,
2002,00002254,"Jeff Reed",PIT,K,23,3,2002,,,,,
2002,00002230,"Jeff Wilkins",LAR,K,30,3,2002,,,,,
2002,00002239,"Joe Nedney",TEN,K,29,3,2002,,,,,
2002,00002236,"Mike Hollis",BUF,K,30,3,2002,,,,,
2002,00002224,"Mike Vanderjagt",IND,K,32,3,2002,,,,,
2002,2000169,"Neil Rackers",CIN,K,26,3,2002,6,169,375000,391333,0
2002,00002227,"Olindo Mare",MIA,K,29,3,2002,,,,,
2002,00002245,"Phil Dawson",CLE,K,27,3,2002,,,500000,725000,0
2002,00002240,"Rian Lindell",SEA,K,25,3,2002,,,,,
2002,200017,"Sebastian Janikowski",OAK,K,24,3,2002,1,17,700000,1942833,0
2002,199795,"Brad Maynard",CHI,P,28,3,2002,3,95,,,
2002,00002324,"Brian Moorman",BUF,P,26,3,2002,,,300000,300000,0
2002,199178,"Chris Gardocki",CLE,P,32,3,2002,3,78,,,
2002,1989146,"Chris Mohr",ATL,P,36,3,2002,6,146,,,
2002,00002339,"John Jett",DET,P,34,3,2002,,,,,
2002,1999133,"Josh Bidwell",GNB,P,26,3,2002,4,133,389000,404000,0
2002,1994193,"Mitch Berger",LAR,P,30,3,2002,6,193,650000,450000,0
2002,00002340,"Scott Player",ARI,P,33,3,2002,,,,,
2002,198868,"Tom Tupa",TAM,P,36,3,2002,3,68,,,
2002,2001155,"A.J. Feeley",PHI,QB,25,3,2002,5,155,319325,355158,0
2002,00002436,"Chad Hutchinson",DAL,QB,25,3,2002,,,,,
2002,198876,"Chris Chandler",CHI,QB,37,3,2002,3,76,750000,1166666,0
2002,200075,"Chris Redman",BAL,QB,25,3,2002,3,75,375000,530000,0
2002,2001149,"Mike McMahon",DET,QB,23,3,2002,5,149,,,
2002,200153,"Quincy Carter",DAL,QB,25,3,2002,2,53,,,
2002,1987110,"Steve Beuerlein",DEN,QB,37,3,2002,4,110,1000000,1225000,0
2002,00002557,"Aveion Cason",DET,RB,23,3,2002,,,,,
2002,1991310,"Bob Christian",ATL,RB,34,3,2002,12,310,,,
2002,00002552,"Brandon Bennett",CIN,RB,29,3,2002,,,,,
2002,1995192,"Cory Schlesinger",DET,RB,30,3,2002,6,192,,,
2002,00002558,"James Mungro",IND,RB,24,3,2002,,,225000,227000,0
2002,200299,"Jonathan Wells",HOU,RB,23,3,2002,4,99,,,
2002,200256,"Ladell Betts",WAS,RB,23,3,2002,2,56,,,
2002,200284,"Lamar Gordon",LAR,RB,22,3,2002,3,84,,,
2002,199473,"Lamar Smith",CAR,RB,32,3,2002,3,73,,,
2002,1997104,"Leon Johnson",CHI,RB,28,3,2002,4,104,,,
2002,199755,"Marc Edwards",NWE,RB,28,3,2002,2,55,,,
2002,1999193,"MarTay Jenkins",ARI,RB,27,3,2002,6,193,,,
2002,1993144,"Richie Anderson",NYJ,RB,31,3,2002,6,144,,,
2002,199943,"Rob Konrad",MIA,RB,26,3,2002,2,43,,,
2002,199837,"Robert Holcombe",TEN,RB,27,3,2002,2,37,,,
2002,200011,"Ron Dayne",NYG,RB,24,3,2002,1,11,528000,1428000,0
2002,00002540,"Tony Fisher",GNB,RB,23,3,2002,,,,,
2002,200027,"Anthony Becht",NYJ,TE,25,3,2002,1,27,470000,1110000,0
2002,1999105,"Brandon Stokley",BAL,WR,26,3,2002,4,105,563000,563000,0
2002,2001224,"Eric Johnson",SFO,TE,23,3,2002,7,224,,,
2002,199659,"Ernie Conwell",LAR,TE,30,3,2002,2,59,,,
2002,199745,"Freddie Jones",ARI,TE,28,3,2002,2,45,,,
2002,1996244,"Jay Riemersma",BUF,TE,29,3,2002,7,244,,,
2002,199548,"Ken Dilger",TAM,TE,31,3,2002,2,48,650000,850000,0
2002,199859,"Mikhael Ricks",DET,TE,28,3,2002,2,59,,,
2002,1995122,"Pete Mitchell",JAX,TE,31,3,2002,4,122,,,
2002,199547,"Frank Sanders",ARI,WR,29,3,2002,2,47,,,
2002,19977,"Ike Hilliard",NYG,WR,26,3,2002,1,7,,,
2002,200233,"Jabar Gaffney",HOU,WR,22,3,2002,2,33,272500,710092,0
2002,2002149,"Jason McAddley",ARI,WR,23,3,2002,5,149,,,
2002,200220,"Javon Walker",GNB,WR,24,3,2002,1,20,545000,1045000,0
2002,2001124,"Justin McCareins",TEN,WR,24,3,2002,4,124,,,
2002,00002968,"Oronde Gadsden",MIA,WR,31,3,2002,,,,,
2002,2001236,"Quentin McCord",ATL,WR,24,3,2002,7,236,,,
2002,199058,"Ricky Proehl",LAR,WR,34,3,2002,3,58,,,
2002,200141,"Robert Ferguson",GNB,WR,23,3,2002,2,41,,,
2002,200073,"Ron Dixon",NYG,WR,26,3,2002,3,73,,,
2002,200066,"Ron Dugans",CIN,WR,25,3,2002,3,66,,,
2002,2001148,"Scotty Anderson",DET,WR,23,3,2002,5,148,,,
2002,1997169,"Al Harris",PHI,CB,28,2,2002,6,169,,,
2002,199885,"Allen Rossum",ATL,CB,27,2,2002,3,85,,,
2002,199925,"Antuan Edwards",GNB,S,25,2,2002,1,25,,,
2002,0000216,"Brandon Moore",SFO,S,23,2,2002,,,,,
2002,2002209,"Chad Williams",BAL,S,23,2,2002,6,209,,,
2002,0000217,"Clifton Crosby",IND,CB,28,2,2002,,,,,
2002,200191,"Cory Bird",IND,S,24,2,2002,3,91,,,
2002,198328,"Darrell Green",WAS,CB,42,2,2002,1,28,,,
2002,200126,"Jamar Fletcher",MIA,CB,23,2,2002,1,26,,,
2002,199372,"James Trapp",BAL,S,33,2,2002,3,72,,,
2002,0000218,"James Whitley",LAR,S,23,2,2002,,,,,
2002,2002157,"Jermaine Phillips",TAM,S,23,2,2002,5,157,,,
2002,2001196,"Jimmy Williams",SFO,CB,23,2,2002,6,196,,,
2002,2001117,"John Howell",TAM,S,24,2,2002,4,117,,,
2002,1999126,"Johndale Carty",ATL,S,25,2,2002,4,126,,,
2002,1999120,"Kenny Wright",HOU,CB,25,2,2002,4,120,,,
2002,000059,"Kevin Mathis",ATL,S,28,2,2002,,,,,
2002,0000219,"Lonie Paxton",NWE,LS,24,2,2002,,,375000,375000,0
2002,2000195,"Michael Hawthorne",NOR,S,25,2,2002,6,195,,,
2002,2002168,"Pete Hunter",DAL,CB,22,2,2002,5,168,,,
2002,20025,"Quentin Jammer",LAC,CB,23,2,2002,1,5,1062500,2062500,0
2002,199662,"Ray Mickens",NYJ,CB,29,2,2002,3,62,,,
2002,2000125,"Reggie Austin",CHI,CB,25,2,2002,4,125,,,
2002,199968,"Rich Coady",TEN,S,26,2,2002,3,68,,,
2002,000084,"Ronnie Heard",SFO,S,26,2,2002,,,,,
2002,200272,"Roosevelt Williams",CHI,CB,24,2,2002,3,72,,,
2002,2002131,"Sam Brandon",DEN,S,23,2,2002,4,131,,,
2002,1995102,"Sam Shade",WAS,S,29,2,2002,4,102,,,
2002,200259,"Sheldon Brown",PHI,CB,23,2,2002,2,59,225000,475000,0
2002,19925,"Terrell Buckley",NWE,CB,31,2,2002,1,5,,,
2002,199522,"Tyrone Poole",DEN,CB,30,2,2002,1,22,,,
2002,0000153,"Vernon Fox",LAC,S,23,2,2002,,,,,
2002,200270,"Willie Offord",MIN,S,24,2,2002,3,70,,,
2002,1993162,"Willie Williams",SEA,CB,32,2,2002,6,162,,,
2002,000018,"Zack Bronson",SFO,S,28,2,2002,,,,,
2002,0000926,"Billy Lyon",GNB,DT,29,2,2002,,,,,
2002,2001184,"Chris Cooper",OAK,DT,25,2,2002,6,184,,,
2002,1996149,"Christian Peter",CHI,DT,30,2,2002,5,149,,,
2002,0000839,"Corey Sears",HOU,DT,29,2,2002,,,,,
2002,2000216,"Delbert Cowsette",WAS,DT,25,2,2002,7,216,,,
2002,0000929,"Dwight Johnson",NYG,DE,25,2,2002,,,,,
2002,200175,"Eric Downing",KAN,DT,24,2,2002,3,75,,,
2002,0000930,"Frank Ferrara",NYG,DE,27,2,2002,,,,,
2002,199975,"Gary Stills",KAN,DE,28,2,2002,3,75,,,
2002,0000819,"Jay Williams",MIA,DE,31,2,2002,,,,,
2002,1999232,"Jermaine Haley",MIA,DT,29,2,2002,7,232,,,
2002,2000190,"John Hilliard",SEA,DE,26,2,2002,6,190,,,
2002,2002220,"Josh Mallard",IND,DE,23,2,2002,7,220,,,
2002,2000122,"Josh Williams",IND,DT,26,2,2002,4,122,,,
2002,2002139,"Justin Bannan",BUF,DT,23,2,2002,5,139,,,
2002,1996252,"Keith McKenzie",2TM,DE,29,2,2002,7,252,,,
2002,200181,"Kenny Smith",NOR,DT,25,2,2002,3,81,,,
2002,0000931,"LaDairis Jackson",WAS,DE,23,2,2002,,,,,
2002,199956,"Larry Smith",JAX,DT,28,2,2002,2,56,,,
2002,1998102,"Lorenzo Bromell",MIN,DE,27,2,2002,4,102,,,
2002,0000803,"Ma'ake Kemoeatu",BAL,DE,23,2,2002,,,225000,226000,0
2002,1998124,"Martin Chase",NOR,DT,28,2,2002,5,124,,,
2002,199958,"Montae Reagor",DEN,DT,25,2,2002,2,58,,,
2002,0000784,"Rick Lyle",NWE,DT,31,2,2002,,,,,
2002,2001181,"Rodney Bailey",PIT,DE,23,2,2002,6,181,300000,321333,0
2002,1995181,"Travis Hall",ATL,DT,30,2,2002,6,181,,,
2002,0000835,"Tyoka Jackson",LAR,DT,31,2,2002,,,,,
2002,0000798,"Vaughn Booker",CIN,DE,34,2,2002,,,,,
2002,200212,"Wendell Bryant",ARI,DT,22,2,2002,1,12,225000,1329400,0
2002,2002141,"Andra Davis",CLE,LB,24,2,2002,5,141,220000,261000,0
2002,199935,"Barry Gardner",PHI,ILB,26,2,2002,2,35,,,
2002,00001244,"Bart Scott",BAL,LB,22,2,2002,,,225000,225500,0
2002,2002165,"Bryan Knight",CHI,LB,23,2,2002,5,165,,,
2002,2000137,"Clark Haggans",PIT,ILB,25,2,2002,5,137,375000,412166,0
2002,2002106,"David Thornton",IND,OLB,24,2,2002,4,106,,,
2002,200173,"Eric Westmoreland",JAX,LB,25,2,2002,3,73,,,
2002,200282,"James Allen",NOR,LB,23,2,2002,3,82,,,
2002,199757,"James Darling",NYJ,OLB,28,2,2002,2,57,,,
2002,00001286,"Jeff Gooch",DET,OLB,28,2,2002,,,,,
2002,2002101,"Kevin Bentley",CLE,OLB,23,2,2002,4,101,,,
2002,2002128,"Larry Foote",PIT,ILB,22,2,2002,4,128,225000,314667,0
2002,1994220,"Lemanski Hall",MIN,LB,32,2,2002,7,220,,,
2002,00001356,"LeVar Woods",ARI,OLB,24,2,2002,,,,,
2002,199399,"Lewis Bush",KAN,OLB,33,2,2002,4,99,,,
2002,00001388,"Louis Mackey",DAL,LB,25,2,2002,,,,,
2002,2001122,"Markus Steele",DAL,ILB,23,2,2002,4,122,,,
2002,00001389,"Michael Young",ARI,ILB,24,2,2002,,,,,
2002,200090,"Nate Webster",TAM,ILB,25,2,2002,3,90,,,
2002,00001260,"Paris Lenon",GNB,ILB,25,2,2002,,,225000,225000,0
2002,00001353,"Sam Sword",IND,ILB,28,2,2002,,,,,
2002,2000184,"Shannon Taylor",BAL,OLB,27,2,2002,6,184,,,
2002,200172,"Torrance Marshall",GNB,ILB,25,2,2002,3,72,,,
2002,1999106,"Warrick Holdman",CHI,ILB,27,2,2002,4,106,,,
2002,1996112,"Aaron Graham",TEN,C,29,2,2002,4,112,,,
2002,2001176,"Alex Sulfsted",WAS,G,25,2,2002,6,176,,,
2002,199529,"Blake Brockermeyer",DEN,T,29,2,2002,1,29,,,
2002,199591,"Brendan Stai",WAS,G,30,2,2002,3,91,,,
2002,1999145,"Cameron Spikes",HOU,G,26,2,2002,5,145,,,
2002,200192,"Casey Rabach",BAL,G,25,2,2002,3,92,,,
2002,00001897,"Cornell Green",TAM,G,26,2,2002,,,389000,393000,0
2002,00001777,"Dave Fiore",SFO,T,28,2,2002,,,,,
2002,1990180,"Dave Szott",NYJ,G,35,2,2002,7,180,,,
2002,1997125,"Ed Ellis",LAC,T,27,2,2002,4,125,,,
2002,00001848,"Eric Beverly",DET,G,28,2,2002,,,,,
2002,1995132,"Frank Garcia",LAR,G,30,2,2002,4,132,,,
2002,2000127,"Greg Randall",NWE,T,24,2,2002,4,127,,,
2002,199972,"Grey Ruegamer",NWE,G,26,2,2002,3,72,,,
2002,1996146,"Jimmy Herndon",HOU,T,29,2,2002,5,146,,,
2002,00001940,"Kevin Barry",GNB,T,23,2,2002,,,,,
2002,2002248,"Kyle Kosier",SFO,G,24,2,2002,7,248,225000,233000,0
2002,200253,"Langston Walker",OAK,T,23,2,2002,2,53,,,
2002,200229,"Marc Colombo",CHI,T,24,2,2002,1,29,310000,850000,0
2002,00001840,"Matt Willig",SFO,T,33,2,2002,,,,,
2002,00001968,"Michael Keathley",LAC,G,24,2,2002,,,,,
2002,1998138,"Oliver Ross",PIT,G,28,2,2002,5,138,3300000,3666666,0
2002,199966,"Rex Tucker",CHI,T,26,2,2002,3,66,,,
2002,19909,"Richmond Webb",CIN,T,35,2,2002,1,9,,,
2002,200199,"Roberto Garza",ATL,G,23,2,2002,4,99,300000,410000,0
2002,00001849,"Roger Chanoine",CLE,T,26,2,2002,,,,,
2002,00001854,"Ross Tucker",2TM,G,23,2,2002,,,,,
2002,1999223,"Ryan Young",HOU,T,26,2,2002,7,223,,,
2002,1997230,"Scott Rehberg",CIN,G,29,2,2002,7,230,,,
2002,200290,"Seth McKinney",MIA,G,23,2,2002,3,90,,,
2002,200117,"Steve Hutchinson",SEA,G,25,2,2002,1,17,300000,1310000,0
2002,00001969,"Tam Hopkins",NYG,G,24,2,2002,,,,,
2002,1998104,"Todd Washington",TAM,G,26,2,2002,4,104,,,
2002,1996145,"Tom Ackerman",TEN,G,30,2,2002,5,145,,,
2002,199431,"Tre' Johnson",WAS,G,31,2,2002,2,31,,,
2002,2002179,"Tyson Walter",DAL,T,24,2,2002,6,179,,,
2002,199827,"Victor Riley",NOR,G,28,2,2002,1,27,525000,708333,0
2002,00002256,"Billy Cundiff",DAL,K,22,2,2002,,,,,
2002,1982171,"Gary Anderson",MIN,K,43,2,2002,7,171,,,
2002,199370,"Jason Elam",DEN,K,32,2,2002,3,70,,,
2002,00002251,"John Hall",NYJ,K,28,2,2002,,,,,
2002,00002231,"Matt Bryant",NYG,K,27,2,2002,,,225000,225000,0
2002,00002238,"Shayne Graham",CAR,K,25,2,2002,,,300000,300000,0
2002,00002249,"Steve Christie",LAC,K,35,2,2002,,,750000,450000,0
2002,00002341,"Chad Stanley",HOU,P,26,2,2002,,,,,
2002,1993200,"Craig Hentrich",TEN,P,31,2,2002,8,200,,,
2002,00002322,"Darren Bennett",LAC,P,37,2,2002,,,,,
2002,2002112,"Dave Zastudil",BAL,P,24,2,2002,4,112,225000,326666,0
2002,1999210,"Hunter Smith",IND,P,25,2,2002,7,210,,,
2002,00002333,"Jeff Feagles",SEA,P,36,2,2002,,,,,
2002,00002320,"Josh Miller",PIT,P,32,2,2002,,,,,
2002,00002279,"Kyle Richardson",MIN,P,29,2,2002,,,,,
2002,00002319,"Mark Royals",MIA,P,37,2,2002,,,,,
2002,00002336,"Matt Turk",NYJ,P,34,2,2002,,,,,
2002,00002342,"Micah Knorr",2TM,P,27,2,2002,,,,,
2002,00002331,"Sean Landeta",PHI,P,40,2,2002,,,,,
2002,2000142,"Shane Lechler",OAK,P,26,2,2002,5,142,375000,517857,0
2002,00002338,"Toby Gowin",NOR,P,27,2,2002,,,,,
2002,199799,"Danny Wuerffel",WAS,QB,28,2,2002,4,99,525000,550000,0
2002,2002108,"David Garrard",JAX,QB,24,2,2002,4,108,225000,331000,0
2002,00002425,"Doug Johnson",ATL,QB,25,2,2002,,,,,
2002,00002426,"Kelly Holcomb",CLE,QB,29,2,2002,,,525000,850000,0
2002,00002405,"Kurt Warner",LAR,QB,31,2,2002,,,525000,4056523,0
2002,199599,"Rob Johnson",TAM,QB,29,2,2002,4,99,650000,450000,0
2002,00002431,"Shane Matthews",WAS,QB,32,2,2002,,,,,
2002,19871,"Vinny Testaverde",NYJ,QB,39,2,2002,1,1,,,
2002,00002528,"Aaron Stecker",TAM,RB,27,2,2002,,,375000,375000,0
2002,00002554,"Brad Hoover",CAR,RB,26,2,2002,,,,,
2002,200291,"Brian Westbrook",PHI,RB,23,2,2002,3,91,,,
2002,2000166,"Chad Morton",NYJ,RB,25,2,2002,5,166,,,
2002,2002207,"Chester Taylor",BAL,RB,23,2,2002,6,207,225000,239583,0
2002,2001175,"Dee Brown",CAR,RB,24,2,2002,6,175,,,
2002,00001778,"Dwayne Carswell",DEN,T,30,2,2002,,,,,
2002,200068,"Erron Kinney",TEN,RB,25,2,2002,3,68,,,
2002,1998180,"Fred Beasley",SFO,RB,28,2,2002,6,180,,,
2002,00002601,"John Simon",TEN,RB,24,2,2002,,,,,
2002,00002539,"Mack Strong",SEA,RB,31,2,2002,,,,,
2002,200254,"Maurice Morris",SEA,RB,23,2,2002,2,54,225000,522500,0
2002,199954,"Mike Cloud",KAN,RB,27,2,2002,2,54,,,
2002,2002135,"Najeh Davenport",GNB,RB,23,2,2002,4,135,,,
2002,00002495,"Nick Goings",CAR,RB,24,2,2002,,,,,
2002,1999127,"Olandis Gary",DEN,RB,27,2,2002,4,127,,,
2002,19969,"Rickey Dudley",TAM,RB,30,2,2002,1,9,,,
2002,199818,"Robert Edwards",MIA,RB,28,2,2002,1,18,300000,300000,0
2002,00002494,"Tony Richardson",KAN,RB,31,2,2002,,,,,
2002,00002526,"Troy Hambrick",DAL,RB,26,2,2002,,,,,
2002,199566,"William Henderson",GNB,RB,31,2,2002,3,66,,,
2002,00001382,"Boo Williams",NOR,TE,23,2,2002,,,,,
2002,199539,"Christian Fauria",NWE,TE,31,2,2002,2,39,,,
2002,200228,"Jerramy Stevens",SEA,TE,23,2,2002,1,28,,,
2002,00002991,"John Davis",CHI,TE,29,2,2002,,,,,
2002,00002996,"Josh Norman",LAC,TE,22,2,2002,,,,,
2002,00002997,"Mark Campbell",CLE,TE,27,2,2002,,,,,
2002,200267,"Matt Schobel",CIN,TE,24,2,2002,3,67,,,
2002,199942,"Reggie Kelly",ATL,TE,25,2,2002,2,42,473750,738750,0
2002,199898,"Roland Williams",OAK,TE,27,2,2002,4,98,,,
2002,199337,"Tony McGee",DAL,TE,31,2,2002,2,37,,,
2002,198956,"Wesley Walls",CAR,TE,36,2,2002,2,56,,,
2002,1994109,"Willie Jackson",2TM,TE,31,2,2002,4,109,,,
2002,2001169,"Cedrick Wilson",SFO,WR,24,2,2002,6,169,,,
2002,1992251,"Chris Walsh",MIN,WR,34,2,2002,9,251,,,
2002,2001154,"Darnerien McCants",WAS,WR,24,2,2002,5,154,,,
2002,199788,"Dedric Ward",MIA,WR,28,2,2002,3,88,,,
2002,00002560,"Eric Parker",LAC,WR,23,2,2002,,,,,
2002,199850,"Germane Crowell",DET,WR,26,2,2002,2,50,,,
2002,199834,"Jacquez Green",2TM,WR,26,2,2002,2,34,,,
2002,200079,"JaJuan Dawson",HOU,WR,25,2,2002,3,79,,,
2002,00002990,"Karl Williams",TAM,WR,31,2,2002,,,,,
2002,00002520,"Kelly Campbell",MIN,WR,22,2,2002,,,,,
2002,199747,"Kevin Lockett",2TM,WR,28,2,2002,2,47,,,
2002,1997108,"Marcus Robinson",CHI,WR,27,2,2002,4,108,,,
2002,199842,"Patrick Johnson",JAX,WR,26,2,2002,2,42,,,
2002,200248,"Reche Caldwell",LAC,WR,23,2,2002,2,48,,,
2002,1990140,"Terance Mathis",PIT,WR,35,2,2002,6,140,,,
2002,2000165,"Troy Walters",IND,WR,26,2,2002,5,165,375000,425000,0
2002,0000333,"Ahmad Brooks",BUF,CB,22,1,2002,,,,,
2002,2002159,"Andre Lott",WAS,S,23,1,2002,5,159,,,
2002,2000187,"Antwan Harris",NWE,S,25,1,2002,6,187,,,
2002,2000135,"Aric Morris",TEN,S,25,1,2002,5,135,,,
2002,000023,"Billy Jenkins",BUF,S,28,1,2002,,,,,
2002,1994127,"Bracy Walker",DET,S,32,1,2002,4,127,,,
2002,2000210,"Brad St. Louis",CIN,S,26,1,2002,7,210,,,
2002,0000334,"Brandon Jennings",OAK,CB,24,1,2002,,,,,
2002,0000335,"Brian Leigeb",IND,S,24,1,2002,,,,,
2002,000037,"Brian Russell",MIN,S,24,1,2002,,,,,
2002,19975,"Bryant Westbrook",2TM,CB,28,1,2002,1,5,,,
2002,1995209,"Chad Cota",LAR,S,31,1,2002,7,209,,,
2002,0000324,"Chidi Iwuoma",PIT,CB,24,1,2002,,,,,
2002,1999212,"Chris Akins",CLE,S,26,1,2002,7,212,,,
2002,199789,"Chris Carter",HOU,S,28,1,2002,3,89,,,
2002,200294,"Chris Hope",PIT,S,22,1,2002,3,94,225000,358333,0
2002,1998116,"Clarence Love",OAK,CB,26,1,2002,4,116,,,
2002,1999190,"Coby Rhinehart",ARI,CB,25,1,2002,6,190,,,
2002,0000325,"Corey Harris",KAN,CB,26,1,2002,,,,,
2002,000088,"Corey Ivy",TAM,CB,25,1,2002,,,300000,300000,0
2002,2001127,"Curtis Fuller",SEA,S,24,1,2002,4,127,,,
2002,1998165,"Damien Richardson",CAR,S,26,1,2002,6,165,,,
2002,1999128,"Damon Moore",CHI,S,26,1,2002,4,128,,,
2002,2001195,"Dan O'Leary",2TM,S,25,1,2002,6,195,,,
2002,2002100,"Dante Wesley",CAR,S,23,1,2002,4,100,,,
2002,199322,"Darrien Gordon",GNB,CB,32,1,2002,1,22,,,
2002,0000152,"David Binn",LAC,S,30,1,2002,,,,,
2002,0000326,"Davis Sanchez",LAC,CB,28,1,2002,,,,,
2002,000044,"Deke Cooper",CAR,S,25,1,2002,,,,,
2002,0000336,"DeWayne Patmon",NYG,S,23,1,2002,,,,,
2002,1993141,"Doug Evans",SEA,CB,32,1,2002,6,141,,,
2002,200049,"Dwayne Goodrich",DAL,CB,24,1,2002,2,49,,,
2002,0000221,"Eric Johnson",OAK,S,26,1,2002,,,,,
2002,0000154,"Ethan Albright",WAS,S,31,1,2002,,,,,
2002,000082,"Fakhir Brown",NOR,CB,25,1,2002,,,,,
2002,199897,"Fred Weary",ATL,CB,28,1,2002,4,97,,,
2002,200077,"Hank Poteat",PIT,S,25,1,2002,3,77,,,
2002,2001210,"Harold Blackmon",SEA,S,24,1,2002,7,210,,,
2002,199126,"Henry Jones",ATL,S,35,1,2002,1,26,750000,450000,0
2002,200052,"Ike Charlton",JAX,CB,25,1,2002,2,52,,,
2002,0000337,"Jack Brewer",MIN,S,23,1,2002,,,,,
2002,200194,"James Boyd",JAX,S,25,1,2002,3,94,,,
2002,0000328,"Jason Bell",HOU,CB,24,1,2002,,,,,
2002,0000313,"Jason Bostic",BUF,S,26,1,2002,,,,,
2002,0000338,"Jason Moore",SFO,S,26,1,2002,,,,,
2002,1998137,"Jason Simmons",HOU,S,26,1,2002,5,137,,,
2002,0000315,"Jean-Phillipe Darche",SEA,S,27,1,2002,,,,,
2002,2002230,"Jeff Grau",DAL,S,23,1,2002,7,230,,,
2002,2001145,"Jerametrius Butler",LAR,CB,24,1,2002,5,145,,,
2002,199640,"Je'Rod Cherry",NWE,S,29,1,2002,2,40,,,
2002,1995105,"Jerry Wilson",2TM,S,29,1,2002,4,105,,,
2002,0000329,"Jimmy Wyrick",DET,CB,26,1,2002,,,,,
2002,200274,"Joe Jefferson",IND,S,22,1,2002,3,74,,,
2002,2001194,"Joe Maese",BAL,S,24,1,2002,6,194,,,
2002,2000108,"John Keith",SFO,S,25,1,2002,4,108,,,
2002,0000143,"Johnnie Harris",NYG,S,30,1,2002,,,,,
2002,200257,"Jon McGraw",NYJ,S,23,1,2002,2,57,,,
2002,0000208,"Kato Serwanga",NYG,CB,26,1,2002,,,,,
