name,position_id,season_av,year,round
Damen Wheeler,CB,0,2000,6
Brad Bedell,T,0.75,2000,6
Sylvester Morris,WR,6,2000,1
Brad St. Louis,TE,0.8,2000,7
Darrick Vaughn,CB,3.333333333,2000,7
Tim Rattay,QB,1.625,2000,7
Mike Green,RB,0.666666667,2000,7
Jarious Jackson,QB,0,2000,7
Sekou Sanyika,LB,1.5,2000,7
Delbert Cowsette,DT,1.5,2000,7
Jeremiah Parker,DE,0,2000,7
Orantes Grant,LB,0.5,2000,7
Chris McIntosh,T,3.5,2000,1
Lester Towns,ILB,4,2000,7
Jason Thomas,G,0.5,2000,7
Mark Tauscher,T,6.545454545,2000,7
Rashidi Barnes,DB,1,2000,7
Mondriel Fulcher,TE,0,2000,7
Kevin Houser,LS,0.727272727,2000,7
Ron Moore,DT,0,2000,7
Rashard Anderson,CB,3,2000,1
Brian Jennings,LS,0.076923077,2000,7
Drew Haddad,WR,0,2000,7
Joe Hamilton,QB,0,2000,7
Erik Olson,S,1,2000,7
Wes Shivers,T,0,2000,7
Rodregis Brooks,DB,0,2000,7
Patrick Pass,RB,1.25,2000,7
Ahmed Plummer,CB,4.166666667,2000,1
Rob Meier,DE,4,2000,7
Charles Lee,WR,1.166666667,2000,7
Shyrone Stith,RB,0,2000,7
Danny Clark,OLB,4.454545455,2000,7
Lewis Kelly,T,1,2000,7
Eugene McCaslin,LB,0,2000,7
Chris Hovan,DT,6.9,2000,1
DaShon Polk,ILB,1.571428571,2000,7
Rondell Mealey,RB,1,2000,7
Alfonso Boone,DT,2.7,2000,7
Michael Green,S,3,2000,7
Erik Flowers,DE,1.2,2000,1
Anthony Becht,TE,1.272727273,2000,1
Rob Morris,ILB,3.375,2000,1
R. Jay Soward,WR,2,2000,1
Chris Samuels,T,7.7,2000,1
Keith Bulluck,ILB,8,2000,1
Trung Canidate,RB,2.75,2000,1
Dennis Northcutt,WR,4.9,2000,2
Darren Howard,DE,5,2000,2
Mark Roman,S,4.5,2000,2
John Engelberger,DE,4.111111111,2000,2
Todd Pinkston,WR,5.8,2000,2
Travis Claridge,G,6,2000,2
Marvel Smith,T,6.333333333,2000,2
Mike Brown,S,6.6,2000,2
Peter Warrick,WR,4.833333333,2000,1
Ian Gold,OLB,5.875,2000,2
Raynoch Thompson,OLB,4.2,2000,2
Cornelius Griffin,DT,7.2,2000,2
Rogers Beckett,S,3.6,2000,2
Chad Clifton,T,7.666666667,2000,2
Kenoy Kennedy,S,4.875,2000,2
Adrian Klemm,T,2,2000,2
Jerry Porter,WR,4.222222222,2000,2
Jason Webster,CB,3,2000,2
Dwayne Goodrich,CB,0.5,2000,2
Jamal Lewis,RB,9.222222222,2000,1
Barrett Green,OLB,3.666666667,2000,2
Cosey Coleman,G,5.571428571,2000,2
Ike Charlton,CB,1.25,2000,2
Todd Wade,T,6.375,2000,2
William Bartee,S,2.333333333,2000,2
Fred Robbins,DT,5.5,2000,2
Deon Grant,S,6.909090909,2000,2
Travares Tillman,S,2,2000,2
Marcus Washington,OLB,6.888888889,2000,2
Corey Simon,DT,7.142857143,2000,1
Brad Meester,C,7.142857143,2000,2
Bobbie Williams,G,5.333333333,2000,2
Jacoby Shepherd,CB,0.333333333,2000,2
Travis Prentice,RB,2,2000,3
Lloyd Harrison,CB,0.333333333,2000,3
Ron Dugans,WR,2,2000,3
Mark Simoneau,ILB,3.777777778,2000,3
Erron Kinney,TE,3,2000,3
Dez White,WR,3.166666667,2000,3
Thomas Jones,RB,6.5,2000,1
Chris Cole,WR,0.333333333,2000,3
Darwin Walker,DT,4.888888889,2000,3
Kendrick Clancy,DT,2.5,2000,3
Ron Dixon,WR,2,2000,3
Steve Warren,DT,1,2000,3
Chris Redman,QB,1.25,2000,3
J.R. Redmond,RB,1.8,2000,3
Hank Poteat,S,1.8,2000,3
Laveranues Coles,WR,8,2000,3
JaJuan Dawson,WR,1.666666667,2000,3
Plaxico Burress,WR,7.545454545,2000,1
Darrell Jackson,WR,7.444444444,2000,3
Reuben Droughns,RB,3.625,2000,3
Leander Jordan,T,2.5,2000,3
Damion McIntosh,T,5,2000,3
Ben Kelly,CB,0,2000,3
Greg Wesley,S,5.75,2000,3
Jeff Ulbrich,ILB,3.5,2000,3
Dustin Lyman,TE,0.4,2000,3
Doug Chapman,RB,1,2000,3
Corey Moore,OLB,1,2000,3
Brian Urlacher,ILB,11.53846154,2000,1
Nate Webster,ILB,2.444444444,2000,3
David Macklin,CB,3.555555556,2000,3
T.J. Slaughter,ILB,3.142857143,2000,3
Byron Frisch,DE,1,2000,3
John St. Clair,T,3.888888889,2000,3
Lewis Sanders,CB,2,2000,4
Terrelle Smith,RB,0.2,2000,4
Curtis Keaton,RB,0,2000,4
Na'il Diggs,LB,5.916666667,2000,4
Gari Scott,WR,0,2000,4
Michael Vick,QB,8.692307692,2001,1
Jamal Reynolds,DE,1,2001,1
Rudi Johnson,RB,6.5,2001,4
Jamie Henderson,CB,1,2001,4
Matt Stewart,OLB,4.833333333,2001,4
Karon Riley,DE,0.25,2001,4
Orlando Huff,ILB,4,2001,4
Bill Ferrario,G,1,2001,4
Chris Weinke,QB,1.8,2001,4
Monty Beisel,LB,1.444444444,2001,4
George Layne,RB,0,2001,4
Sage Rosenfels,QB,1.75,2001,4
Dan Morgan,ILB,4.714285714,2001,1
Brandon Spoon,ILB,5,2001,4
Mathias Nkwenti,T,0,2001,4
Carlos Polk,OLB,1.142857143,2001,4
Ben Hamilton,G,7.375,2001,4
Cedric Scott,DE,0.5,2001,4
Moran Norris,RB,0.090909091,2001,4
Milton Wynn,WR,1,2001,4
John Howell,S,1.333333333,2001,4
Ryan Diem,T,8.090909091,2001,4
Jabari Holloway,TE,0.5,2001,4
Damione Lewis,DT,3.8,2001,1
Nick Harris,P,1.916666667,2001,4
Correll Buckhalter,RB,4.571428571,2001,4
Markus Steele,ILB,2.666666667,2001,4
Marcus Bell,DT,2.333333333,2001,4
Justin McCareins,WR,4.625,2001,4
Jesse Palmer,QB,0.5,2001,4
Ed Hartwell,ILB,5,2001,4
Curtis Fuller,S,0.75,2001,4
Floyd Womack,T,3.4,2001,4
Brandon Manumaleuna,TE,0.9,2001,4
Marcus Stroud,DT,7.7,2001,1
Shawn Worthen,DT,0,2001,4
Cedric James,WR,0,2001,4
Mario Fatafehi,DT,3.5,2001,5
Victor Leyva,G,1,2001,5
Vinny Sutherland,WR,0,2001,5
Matt Lehr,G,3,2001,5
Bernard Robertson,T,3,2001,5
Zeke Moreno,OLB,2,2001,5
Kenyatta Walker,T,5.333333333,2001,1
Alex Bannister,WR,0.166666667,2001,5
Bill Baber,TE,0,2001,5
Jarrod Cooper,S,1.285714286,2001,5
Marques Sullivan,T,3.666666667,2001,5
Jerametrius Butler,CB,3,2001,5
Chukky Okobi,C,1.142857143,2001,5
Tony Stewart,TE,0.444444444,2001,5
Scotty Anderson,WR,2.666666667,2001,5
Mike McMahon,QB,1.2,2001,5
Rod Gardner,WR,4.5,2001,1
Derrick Blaylock,RB,2.4,2001,5
Russ Hochstein,C,2.818181818,2001,5
Raymond Walls,CB,0.6,2001,5
Darnerien McCants,WR,1.75,2001,5
A.J. Feeley,QB,1.333333333,2001,5
Patrick Chukwurah,DE,1.5,2001,5
Ray Perryman,S,0,2001,5
Eddie Berlin,WR,0.6,2001,5
Santana Moss,WR,6.642857143,2001,1
Jonathan Carter,WR,1,2001,5
Hakim Akbar,S,0,2001,5
Brandon Winey,T,1.5,2001,6
Michael Jameson,DB,1,2001,6
Riall Johnson,ILB,0.666666667,2001,6
Cedrick Wilson,WR,4,2001,6
Steve Hutchinson,G,9.916666667,2001,1
Daleroy Stewart,DT,1.5,2001,6
Jason Glenn,LB,1.333333333,2001,6
Jameel Cook,RB,0.5,2001,6
Dee Brown,RB,0.4,2001,6
Alex Sulfsted,G,1,2001,6
Tony Driver,S,0,2001,6
Rashad Holman,CB,1.333333333,2001,6
Jeff Backus,T,7,2001,1
Rodney Bailey,DE,1.333333333,2001,6
Roger Knight,LB,1,2001,6
Ellis Wyms,DT,1.875,2001,6
Chris Cooper,DT,2.166666667,2001,6
Mario Monds,DT,0.5,2001,6
Otis Leverette,DE,0.75,2001,6
Carey Scott,S,0,2001,6
Casey Hampton,DT,7.916666667,2001,1
Kevin Kasper,WR,0.4,2001,6
Dan Alexander,RB,0,2001,6
Jason Doering,S,1.25,2001,6
Joe Maese,S,0.8,2001,6
Dan O'Leary,TE,0.5,2001,6
Jimmy Williams,CB,1.666666667,2001,6
David Martin,TE,1.3,2001,6
Adam Haayer,T,1,2001,6
Leonard Davis,G,7.454545455,2001,1
Adam Archuleta,S,5.285714286,2001,1
Leonard Myers,CB,0.333333333,2001,6
Brandon Gorin,T,3.4,2001,7
Renaldo Hill,S,4.5,2001,7
Paul Zukauskas,G,2.75,2001,7
T.J. Houshmandzadeh,WR,6,2001,7
James Reed,DT,3,2001,7
Colston Weatherington,DE,0,2001,7
Nate Clements,CB,6.833333333,2001,1
Harold Blackmon,S,0.5,2001,7
Louis Williams,C,0,2001,7
Shaunard Harts,S,2,2001,7
Anthony Denman,LB,1,2001,7
Reggie Germany,WR,2,2001,7
Corey Hall,S,0,2001,7
Owen Pochman,K,-1,2001,7
Tupe Peko,C,4,2001,7
Kynan Forney,G,5.5,2001,7
Will Allen,CB,5.5,2001,1
Rick DeMulling,G,4.857142857,2001,7
Dennis Norman,C,3,2001,7
Than Merrill,S,1,2001,7
Eric Johnson,TE,4,2001,7
Ronald Flemons,DE,0,2001,7
Mike Roberg,TE,0,2001,7
Derek Combs,CB,0.5,2001,7
Ken-Yon Rambo,WR,0.5,2001,7
Deuce McAllister,RB,7.625,2001,1
Ross Kolodziej,DT,1.833333333,2001,7
Dwayne Missouri,DE,0,2001,7
Keith Adams,ILB,2.285714286,2001,7
Marlon McCree,S,5.25,2001,7
Joe Tafoya,DE,1.333333333,2001,7
Quentin McCord,WR,1.666666667,2001,7
Kris Kocurek,DE,0,2001,7
Tyrone Robertson,DT,1,2001,7
T.J. Turner,LB,0,2001,7
Willie Middlebrooks,CB,0.8,2001,1
John Nix,DT,0.666666667,2001,7
Randy Chevrier,DT,0,2001,7
Char-ron Dorsey,T,0.5,2001,7
Terdell Sands,DT,1.714285714,2001,7
Robert Carswell,S,0.5,2001,7
Andre King,WR,0.5,2001,7
Freddie Mitchell,WR,3.5,2001,1
Jamar Fletcher,CB,1.375,2001,1
Michael Bennett,RB,3.8,2001,1
Derrick Gibson,S,2.6,2001,1
Ryan Pickett,DT,5.928571429,2001,1
Gerard Warren,DT,6.4,2001,1
Reggie Wayne,WR,11.07142857,2001,1
Todd Heap,TE,4.416666667,2001,1
Drew Brees,QB,13.9375,2001,2
Quincy Morgan,WR,3.666666667,2001,2
Kyle Vanden Bosch,DE,6.545454545,2001,2
Alge Crumpler,TE,4.8,2001,2
Chad Johnson,WR,9.454545455,2001,2
Idrees Bashir,S,3.333333333,2001,2
Anthony Thomas,RB,4.142857143,2001,2
Kendrell Bell,OLB,6.285714286,2001,2
Justin Smith,DE,9.428571429,2001,1
Ken Lucas,CB,6,2001,2
Robert Ferguson,WR,2.5,2001,2
Tommy Polley,OLB,6.4,2001,2
Maurice Williams,T,6,2001,2
Kris Jenkins,DT,7.5,2001,2
Fred Smoot,CB,5.222222222,2001,2
Aaron Schobel,DE,8,2001,2
Jamie Winborn,OLB,2,2001,2
Matt Light,T,9.909090909,2001,2
LaMont Jordan,RB,3.888888889,2001,2
LaDainian Tomlinson,RB,14.27272727,2001,1
Dominic Raiola,C,6.571428571,2001,2
Chris Chambers,WR,7,2001,2
Quincy Carter,QB,4.5,2001,2
Michael Stone,S,0.8,2001,2
Quinton Caver,OLB,1,2001,2
Tony Dixon,S,2.25,2001,2
Willie Howard,DE,1,2001,2
Travis Henry,RB,6.571428571,2001,2
Marques Tuiasosopo,QB,0.166666667,2001,2
Richard Seymour,DT,9.416666667,2001,1
Andre Dyson,CB,5.142857143,2001,2
Shaun Rogers,DT,6,2001,2
Gary Baxter,CB,4.2,2001,2
Derrick Burgess,DE,5.222222222,2001,3
Adrian Wilson,S,7.181818182,2001,3
James Jackson,RB,1.8,2001,3
Sean Brewer,TE,0,2001,3
Tay Cody,CB,1.333333333,2001,3
Mike Gandy,G,6,2001,3
Eric Kelly,CB,3,2001,3
Andre Carter,DE,5.846153846,2001,1
Sedrick Hodge,OLB,3.8,2001,3
Bhawoh Jue,S,2.142857143,2001,3
Torrance Marshall,ILB,1.75,2001,3
Eric Westmoreland,LB,1.25,2001,3
Steve Smith,WR,8.6875,2001,3
Eric Downing,DT,1.75,2001,3
Ron Edwards,DT,4.181818182,2001,3
Snoop Minnis,WR,2.5,2001,3
Will Peterson,CB,2.6,2001,3
Kareem McKenzie,T,7.272727273,2001,3
David Terrell,WR,2.4,2001,1
Kevan Barlow,RB,6.5,2001,3
Kenny Smith,DT,2,2001,3
Heath Evans,RB,0.9,2001,3
Brian Allen,ILB,2,2001,3
Dwight Smith,S,4.875,2001,3
Travis Minor,RB,1.375,2001,3
Brock Williams,CB,0.5,2001,3
Reggie Hayward,DE,4,2001,3
Morlon Greenwood,OLB,5.75,2001,3
DeLawrence Grant,DE,2.6,2001,3
Koren Robinson,WR,4.875,2001,1
Shad Meier,TE,0.6,2001,3
Cory Bird,S,1.5,2001,3
Casey Rabach,G,5.666666667,2001,3
Willie Blade,DT,4,2001,3
James Boyd,S,1,2001,3
Jonas Jennings,T,4.125,2001,3
Kenyatta Jones,T,2.666666667,2001,4
Anthony Henry,CB,5.222222222,2001,4
Bill Gramatica,K,1.75,2001,4
Roberto Garza,G,5.785714286,2001,4
David Carr,QB,4.8,2002,1
Levi Jones,T,6.75,2002,1
Dante Wesley,S,1.222222222,2002,4
Kevin Bentley,OLB,2.6,2002,4
Jeff Chandler,K,0.333333333,2002,4
Justin Peelle,TE,0.9,2002,4
Alex Brown,DE,7.888888889,2002,4
Brian Williams,CB,4.1,2002,4
David Thornton,OLB,6,2002,4
Omar Easy,RB,0,2002,4
David Garrard,QB,7.666666667,2002,4
Travis Dorsch,K,0,2002,4
Dwight Freeney,DE,6.8,2002,1
Mike Echols,CB,0,2002,4
Ben Taylor,OLB,3.2,2002,4
Dave Zastudil,P,1.833333333,2002,4
Randy McMichael,TE,3.545454545,2002,4
Tony Beckham,CB,1,2002,4
Martin Bibla,G,1,2002,4
Rohan Davey,QB,0,2002,4
Chris Luzar,TE,0,2002,4
Travis Stephens,RB,0,2002,4
Wendell Bryant,DT,1.333333333,2002,1
Terreal Bierria,S,3,2002,4
Alan Harper,DT,1,2002,4
Darnell Sanders,TE,0.333333333,2002,4
Ron Johnson,WR,0.5,2002,4
Scott Peters,G,1,2002,4
Keyuo Craver,CB,1,2002,4
Jarvis Green,DE,4.25,2002,4
Larry Foote,ILB,5.923076923,2002,4
Jamar Martin,RB,0,2002,4
Donte' Stallworth,WR,4.5,2002,1
Sam Brandon,S,1.8,2002,4
Rocky Boiman,ILB,2.125,2002,4
Najeh Davenport,RB,2.857142857,2002,4
Jarrod Baxter,RB,0,2002,5
Randy Fasani,QB,1,2002,5
John Owens,TE,0,2002,5
Justin Bannan,DT,3.583333333,2002,5
Jeremy Shockey,TE,5.9,2002,1
Bobby Gray,S,2,2002,5
Andra Davis,ILB,5.5,2002,5
Scott Fujita,OLB,5.454545455,2002,5
Herb Haygood,WR,0,2002,5
Kyle Johnson,RB,1,2002,5
Rocky Bernard,DT,3.727272727,2002,5
Kenyon Coleman,DE,4,2002,5
Kevin McCadam,S,1.2,2002,5
Jason McAddley,WR,1,2002,5
Albert Haynesworth,DT,6.888888889,2002,1
Mel Mitchell,S,1,2002,5
Jake Schifino,WR,0,2002,5
Nick Greisen,ILB,3.285714286,2002,5
Ramon Walker,S,1,2002,5
Jonathan Goodwin,G,5.461538462,2002,5
Terry Jones,TE,1.25,2002,5
Aaron Kampman,OLB,6.6,2002,5
Jermaine Phillips,S,4.625,2002,5
Kurt Kittner,QB,1,2002,5
Andre Lott,S,1,2002,5
William Green,RB,3.75,2002,1
Robert Royal,TE,1.125,2002,5
Omare Lowe,S,0.333333333,2002,5
Craig Nall,QB,0.333333333,2002,5
Bryan Knight,LB,3,2002,5
Verron Haynes,RB,1.142857143,2002,5
Courtland Bullard,LB,1,2002,5
Pete Hunter,CB,1,2002,5
Ryan Hannam,TE,0.4,2002,5
Phillip Buchanon,CB,4,2002,1
Sam Simmons,WR,0,2002,5
Matt Hill,T,1.5,2002,5
Josh Shaw,DT,0.25,2002,5
Demarcus Faggins,CB,2,2002,6
Keith Heinrich,TE,0.25,2002,6
Chris Cash,CB,2.333333333,2002,6
Kevin Thomas,CB,1.666666667,2002,6
Nick Rogers,LB,2,2002,6
Tyson Walter,T,0.75,2002,6
T.J. Duckett,RB,3.285714286,2002,1
Marquand Manuel,S,3,2002,6
David Pugh,DT,1,2002,6
Kahlil Hill,WR,0,2002,6
Josh Scobey,RB,0.6,2002,6
J.T. O'Sullivan,QB,1.5,2002,6
Justin Hartwig,G,5.875,2002,6
Wesly Mallard,LB,0.6,2002,6
Keyon Nash,DB,0,2002,6
Ashley Lelie,WR,5.571428571,2002,1
Howard Green,DT,1.625,2002,6
Jeb Putzier,TE,1.714285714,2002,6
John Stamper,DE,0,2002,6
Craig Jarrett,P,0,2002,6
Lamont Brightful,CB,1,2002,6
John Gilmore,TE,0.3,2002,6
Larry Ned,RB,0,2002,6
Tyreo Harrison,LB,0.5,2002,6
Adrian Peterson,RB,1.5,2002,6
Julius Peppers,OLB,11.66666667,2002,1
Javon Walker,WR,5.25,2002,1
Mike Houghton,G,0,2002,6
Mark Anelli,TE,0,2002,6
Lee Mays,WR,0.25,2002,6
Jamin Elliott,WR,0,2002,6
Brian Allen,RB,0,2002,6
Javin Hunter,WR,0,2002,6
Chester Taylor,RB,4.7,2002,6
Chad Williams,S,2,2002,6
Daniel Graham,TE,2,2002,1
Bryan Fletcher,TE,2.666666667,2002,6
LaVar Glover,CB,0,2002,7
Mike Pucillo,G,1.8,2002,7
Chad Beasley,G,2,2002,7
Bryan Thomas,LB,5.727272727,2002,1
Josh Mallard,DE,1.25,2002,7
Kendall Newson,WR,1,2002,7
Mike Banks,TE,0,2002,7
Darrell Hill,WR,0,2002,7
Daryl Jones,WR,0.5,2002,7
Joaquin Gonzalez,T,1.75,2002,7
Chris Young,S,1,2002,7
Stylez G. White,DE,4.5,2002,7
Napoleon Harris,LB,5.285714286,2002,1
Jeff Grau,S,1,2002,7
Monsanto Pope,DT,3.5,2002,7
Jeff Kelly,QB,0,2002,7
Tim Wansley,CB,2,2002,7
Greg Scott,DT,0,2002,7
Ronald Curry,WR,2.428571429,2002,7
Raheem Brock,DT,5.1,2002,7
Eric Heitmann,G,5.875,2002,7
Ed Reed,S,11.33333333,2002,1
Carlos Hall,DE,4.5,2002,7
Leonard Henry,RB,1,2002,7
Brett Keisel,DE,6,2002,7
Chris Massey,S,0.8,2002,7
Kevin Shaffer,T,5.111111111,2002,7
Quincy Monk,LB,0.333333333,2002,7
Steve Smith,CB,0,2002,7
Hayden Epstein,K,0,2002,7
Kyle Kosier,G,6.4,2002,7
Charles Grant,DE,6.625,2002,1
Matt Murphy,TE,0,2002,7
David Givens,WR,4.6,2002,7
Rock Cartwright,RB,1.1,2002,7
Brad Franklin,CB,0,2002,7
Victor Rogers,T,0,2002,7
Lito Sheppard,CB,5,2002,1
Dominique Stevenson,LB,0.666666667,2002,7
Mike Rumph,S,1.6,2002,1
Jerramy Stevens,TE,2.222222222,2002,1
Marc Colombo,T,5.333333333,2002,1
Joey Harrington,QB,5.5,2002,1
Kendall Simmons,G,6,2002,1
Robert Thomas,OLB,3.428571429,2002,1
Patrick Ramsey,QB,2.142857143,2002,1
Jabar Gaffney,WR,4.727272727,2002,2
DeShaun Foster,RB,5.666666667,2002,2
Kalimba Edwards,DE,3.428571429,2002,2
Josh Reed,WR,4.125,2002,2
Andre Gurode,C,7.090909091,2002,2
Raonall Smith,OLB,1.4,2002,2
Toniu Fonoti,G,4.5,2002,2
Mike Williams,G,5.4,2002,1
Mike Pearson,T,4.75,2002,2
Lamont Thompson,S,3,2002,2
Larry Tripplett,DT,4.833333333,2002,2
Eddie Freeman,DE,0.5,2002,2
LeCharles Bentley,G,8,2002,2
Tank Williams,S,5.8,2002,2
Tim Carter,WR,1.428571429,2002,2
Andre' Davis,WR,3.25,2002,2
Reche Caldwell,WR,3.5,2002,2
Levar Fisher,OLB,3,2002,2
Quentin Jammer,CB,5.583333333,2002,1
Chester Pitts,T,5.888888889,2002,2
Clinton Portis,RB,9.111111111,2002,2
Anthony Weaver,DE,6.571428571,2002,2
Langston Walker,T,4,2002,2
Maurice Morris,RB,3.5,2002,2
Doug Jolley,TE,2.4,2002,2
Ladell Betts,RB,4.111111111,2002,2
Jon McGraw,S,2.1,2002,2
Michael Lewis,S,5.555555556,2002,2
Sheldon Brown,CB,6.090909091,2002,2
Ryan Sims,DT,3.111111111,2002,1
Anton Palepoi,DE,1,2002,2
Ryan Denney,DE,3,2002,2
Antwaan Randle El,WR,5.444444444,2002,2
Antonio Bryant,WR,6,2002,2
Travis Fisher,CB,3.5,2002,2
Deion Branch,WR,5.818181818,2002,2
Fred Weary,G,3.333333333,2002,3
Matt Schobel,TE,1.714285714,2002,3
Andre' Goodman,CB,4.1,2002,3
Saleem Rasheed,OLB,1,2002,3
Bryant McKinnie,T,6.833333333,2002,1
Willie Offord,S,1.25,2002,3
Ben Leber,OLB,6.1,2002,3
Roosevelt Williams,CB,2,2002,3
Will Witherspoon,OLB,6.416666667,2002,3
Joe Jefferson,S,1,2002,3
Derek Ross,CB,2.333333333,2002,3
Melvin Fowler,C,4,2002,3
Rocky Calmus,ILB,2,2002,3
Jeff Hatch,T,1,2002,3
Rashad Bauman,CB,0.75,2002,3
Roy Williams,S,7.222222222,2002,1
Will Overstreet,LB,0.5,2002,3
Josh McCown,QB,2.571428571,2002,3
James Allen,LB,2.25,2002,3
Charles Hill,DT,1,2002,3
Lamar Gordon,RB,1.8,2002,3
Kris Richard,CB,0.5,2002,3
Cliff Russell,WR,0,2002,3
Chris Baker,TE,1.666666667,2002,3
Akin Ayodele,OLB,6.333333333,2002,3
John Henderson,DT,7.6,2002,1
Seth McKinney,G,3.285714286,2002,3
Brian Westbrook,RB,8.888888889,2002,3
Marques Anderson,S,3.5,2002,3
Terrence Metcalf,T,1.571428571,2002,3
Chris Hope,S,4.818181818,2002,3
Dorsett Davis,DE,1,2002,3
Coy Wire,LS,2.111111111,2002,3
Dennis Johnson,DT,1.666666667,2002,3
Jonathan Wells,RB,2.5,2002,4
Carson Palmer,QB,10.53846154,2003,1
Terrell Suggs,OLB,9.214285714,2003,1
Todd Johnson,S,2.333333333,2003,4
Domanick Williams,RB,11.33333333,2003,4
Montrae Holland,G,4.125,2003,4
Bradie James,LB,6.6,2003,4
George Wrighster,TE,1.8,2003,4
Onterrio Smith,RB,7,2003,4
Shaun McDonald,WR,2.857142857,2003,4
DeJuan Groce,CB,2.5,2003,4
Quentin Griffin,RB,3,2003,4
Jarret Johnson,OLB,5.666666667,2003,4
Marcus Trufant,CB,6,2003,1
Seneca Wallace,QB,2,2003,4
Terrence McGee,CB,5.4,2003,4
Matt Wilhelm,LB,2.25,2003,4
Brett Williams,T,0,2003,4
Nick Eason,DT,2.111111111,2003,4
Lee Suggs,RB,2,2003,4
Ian Scott,DT,3.833333333,2003,4
Dan Klecko,RB,0.666666667,2003,4
Jeremi Johnson,RB,0.666666667,2003,4
Colin Branch,S,3.333333333,2003,4
Jimmy Kennedy,DT,2,2003,1
Asante Samuel,CB,7.818181818,2003,4
Justin Griffith,RB,1.857142857,2003,4
Steve Sciullo,G,6,2003,4
Roderick Babers,CB,0,2003,4
Brandon Lloyd,WR,4.363636364,2003,4
Ike Taylor,CB,5.25,2003,4
Rien Long,DT,1.666666667,2003,4
Sam Aiken,WR,0.875,2003,4
Shurron Pierson,DE,0.5,2003,4
Ty Warren,DT,6.25,2003,1
Jamaal Green,DE,0.5,2003,4
LaBrandon Toefield,RB,1,2003,4
Austin King,C,1,2003,4
Ovie Mughelli,RB,0.666666667,2003,4
Solomon Bates,LB,1,2003,4
Khalid Abdullah,LB,1,2003,5
Terrence Holt,S,3,2003,5
Robert Mathis,OLB,6.692307692,2003,5
Bobby Wade,WR,3.571428571,2003,5
Michael Haynes,DE,2.666666667,2003,1
Derek Pagel,S,0.5,2003,5
Kenny King,DE,1,2003,5
Ryan Pontbriand,S,1.333333333,2003,5
Justin Gage,WR,3.5,2003,5
James Davis,ILB,4.333333333,2003,5
Kindal Moorehead,DT,2.5,2003,5
Aubrayo Franklin,DT,4.363636364,2003,5
James Lee,T,1,2003,5
Dan Curley,RB,0,2003,5
Mike Scifres,P,2.307692308,2003,5
Jerome McDougle,DE,0.75,2003,1
Matt Walters,DE,1,2003,5
Ben Sobieski,T,0,2003,5
Michael Lehan,CB,1.833333333,2003,5
Jordan Black,T,3.428571429,2003,5
Donnie Nickey,S,1.125,2003,5
Melvin Williams,DE,1,2003,5
Donald Lee,TE,2.111111111,2003,5
Ben Claxton,C,0,2003,5
Adrian Madise,WR,0,2003,5
Troy Polamalu,S,9.583333333,2003,1
David Diehl,G,7.818181818,2003,5
Aaron Walker,TE,0.75,2003,5
Keyon Whiteside,LB,0,2003,5
Brian St. Pierre,QB,0,2003,5
Dan Koppen,C,8.9,2003,5
Chris Davis,RB,0,2003,5
Hunter Hillenmeyer,ILB,4.75,2003,5
Doug Gabriel,WR,3.75,2003,5
Sean Mahan,G,4,2003,5
Bryant Johnson,WR,3.333333333,2003,1
Shane Walton,S,0,2003,5
Tron LaFavor,DT,0,2003,5
Kevin Garrett,CB,0.666666667,2003,5
Tony Pashos,T,4.555555556,2003,5
Langston Moore,DT,1.6,2003,6
David Kircus,WR,1,2003,6
Brandon Green,DE,1.333333333,2003,6
Reggie Wells,T,4.6,2003,6
B.J. Tucker,CB,0,2003,6
David Young,S,0,2003,6
Calvin Pace,OLB,7,2003,1
Eddie Johnson,P,1,2003,6
Corey Jenkins,LB,0.5,2003,6
Gerome Sapp,S,1.2,2003,6
Rashad Moore,DT,5,2003,6
Scott Tercero,G,2,2003,6
Jeremy Bridges,G,3,2003,6
Zuriel Smith,WR,0,2003,6
Lauvale Sape,DT,0.5,2003,6
Hanik Milligan,S,1.5,2003,6
Jimmy Wilkerson,DE,2.25,2003,6
Kyle Boller,QB,2.25,2003,1
Mike Nattiel,LB,1.5,2003,6
Joe Odom,LB,2,2003,6
Drew Henson,QB,0,2003,6
Antonio Garay,DT,2.142857143,2003,6
LaTarence Dunbar,WR,0,2003,6
Arnaz Battle,WR,2.111111111,2003,6
Cato June,LB,5.857142857,2003,6
Willie Ponder,WR,0.5,2003,6
Charles Rogers,WR,1.333333333,2003,1
George Foster,T,5.666666667,2003,1
Brooks Bollinger,QB,1.2,2003,6
Kliff Kingsbury,QB,0,2003,6
Waine Bacon,CB,1,2003,6
Torrie Cox,CB,1,2003,6
Brock Forsey,RB,1,2003,6
Frank Walker,CB,1.777777778,2003,6
Makoa Freitas,T,4,2003,6
Jeff Faine,C,5.6,2003,1
