"year","player","college","position","height","weight","hand_size","arm_length","wonderlic","40_yard_dash","bench","vert_leap","broad_jump","shuttle","3cone","60_yard_shuttle"
"Jerrard Tarrant","Georgia Tech","FS","73","204","9.25","30.75","0","4.57","14","33.0","116","4.21","6.92","11.51"
"Vai Taua","Nevada","RB","70","213","9.25","31.13","0","4.65","20","34.5","112","4.18","6.89","0"
"Adrian Taylor","Oklahoma","DT","76","311","9.88","33.00","0","*4.96","34","0","0","0","0","0"
"Phil Taylor","Baylor","DT","75","334","10.75","34.00","0","5.09","31","29.5","100","4.77","7.75","0"
"Tyrod Taylor","Virginia Tech","QB","73","217","10.00","32.25","0","4.47","0","37.5","126","4.09","6.78","0"
"Zane Taylor","Utah","C","75","309","10.25","33.00","0","5.52","33","25.5","104","4.77","8.15","0"
"Daniel Thomas","Kansas State","RB","72","230","9.00","32.38","0","*4.63","21","0","0","0","0","0"
"James Thomas","West Virginia","OLB","73","241","9.50","30.50","0","4.65","23","30.5","114","4.28","7.23","11.84"
"Josh Thomas","Buffalo","CB","70","191","9.13","31.63","0","4.46","13","38.5","126","4.15","6.99","11.25"
"Julius Thomas","Portland State (OR)","TE","77","246","10.25","33.00","0","4.64","16","35.5","111","4.31","6.96","11.95"
"Brandyn Thompson","Boise State","CB","69","189","9.00","29.75","0","4.50","13","33.5","114","4.12","6.66","11.13"
"Isaiah Thompson","Houston","OG","75","300","9.38","33.50","0","6.00","23","25.0","82","5.56","9.04","0"
"Cedric Thornton","Southern Arkansas","DT","75","309","10.00","33.63","0","5.25","23","27.0","101","4.71","7.70","0"
"Jordan Todman","Connecticut","RB","69","203","9.38","32.00","0","4.40","25","38.0","126","4.18","7.24","11.25"
"Terrance Toliver","Louisiana State","WR","76","212","10.00","32.00","0","4.52","0","32.0","122","4.03","6.48","11.40"
"Scott Tolzien","Wisconsin","QB","74","212","10.00","30.50","0","4.92","0","29.5","116","4.12","6.84","0"
"Devon Torrence","Ohio State","CB","73","199","9.00","30.38","0","4.68","0","33.0","111","4.09","6.95","11.59"
"Jeff Van Camp","Florida Atlantic","QB","77","218","10.25","32.50","0","4.83","0","31.0","114","4.16","6.87","0"
"Demarcus Van Dyke","Miami","CB","73","176","9.00","31.38","0","4.25","5","33.5","0","4.09","6.97","0"
"Julian Vandervelde","Iowa","OG","74","301","9.63","32.75","0","5.12","23","31.0","104","4.59","7.46","0"
"Shane Vereen","California","RB","70","210","9.00","30.63","0","4.49","31","34.0","115","4.28","6.95","11.58"
"Danny Watkins","Baylor","OG","75","310","10.13","34.25","0","5.36","29","26.0","92","4.62","7.61","0"
"Justin Watt","Wisconsin","DE","77","290","11.13","34.00","0","4.81","34","37.0","120","4.21","6.88","0"
"Ryan Whalen","Stanford","WR","73","202","9.00","30.00","0","4.53","18","38.5","123","4.09","6.67","11.21"
"Chris White","Mississippi State","ILB","75","240","9.00","30.88","0","*4.68","17","34.0","115","4.25","6.95","11.58"
"Johnny White","North Carolina","RB","70","209","9.13","30.00","0","4.50","0","32.5","117","4.31","7.07","11.62"
"Markus White","Florida State","DE","76","266","10.00","33.38","0","4.86","14","32.5","117","4.51","7.25","0"
"Colby Whitlock","Texas Tech","DT","74","302","9.00","30.38","0","5.27","25","30.5","105","4.75","7.73","0"
"Muhammad Wilkerson","Temple","DT","76","315","10.00","35.25","0","4.96","27","26.0","106","4.59","7.31","0"
"Aaron Williams","Texas","CB","73","204","9.25","31.50","0","4.55","18","37.5","127","4.07","6.72","11.35"
"D.J. Williams","Arkansas","TE","74","245","10.38","31.50","0","4.59","20","33.5","111","4.51","7.29","12.20"
"Ian Williams","Notre Dame","DT","73","319","9.50","32.00","0","5.21","31","28.5","98","4.78","0","0"
"Keith Williams","Nebraska","OG","76","318","10.00","32.38","0","5.28","23","24.5","93","5.03","8.42","0"
"Marshall Williams","Wake Forest","WR","73","188","9.25","32.00","0","4.56","9","35.5","123","4.09","6.61","11.38"
"Nate Williams","Washington","SS","73","211","9.00","31.13","0","4.68","17","30.5","114","4.15","6.98","11.43"
"Ryan Williams","Virginia Tech","RB","69","212","9.00","30.75","0","4.59","19","40.0","123","4.18","6.96","11.40"
"Zach Williams","Washington State","C","75","309","9.50","33.25","0","5.18","28","30.0","103","4.62","7.54","0"
"Lawrence Wilson","Connecticut","OLB","73","229","10.00","30.50","0","4.71","24","32.5","113","4.50","7.23","11.89"
"Martez Wilson","Illinois","ILB","76","250","9.75","34.63","0","4.42","23","36.0","124","4.28","7.04","0"
"Ryan Winterswyk","Boise State","DE","76","268","9.75","32.75","0","4.96","18","30.0","111","4.37","7.01","0"
"Stefen Wisniewski","Penn State","C","75","313","10.38","33.00","0","5.29","30","28.5","100","4.63","7.51","0"
"Kenneth Wright","Mississippi State","OLB","75","246","9.00","34.88","0","4.75","20","32.0","120","4.46","7.26","11.82"
"Shareece Wright","Southern California","CB","71","185","9.50","32.25","0","4.41","16","34.5","113","0","0","0"
"Taylor Yates","North Carolina","QB","75","219","10.25","32.50","0","5.06","0","29.5","104","4.12","6.96","0"
"Jimmy Young","Texas Christian","WR","73","204","9.00","31.38","0","4.50","19","37.0","115","4.18","7.08","0"
"Titus Young","Boise State","WR","71","174","9.00","30.88","0","4.43","0","0","123","0","0","0"
"Lee Ziemba","Auburn","OT","78","317","9.63","34.00","0","5.50","20","29.0","95","4.65","7.74","0"
"Emmanuel Acho","Texas","OLB","74","238","10.00","33.00","0","4.64","24","35.5","118","0","0","0"
"Joe Adams","Arkansas","WR","71","179","9.38","31.88","0","4.51","0","36.0","123","0","7.09","0"
"Mike Adams","Ohio State","OT","79","323","10.88","34.00","0","5.28","19","28.5","100","4.95","7.94","0"
"Chas Alecxih","Pittsburgh","DT","76","296","10.38","33.38","0","5.31","19","25.5","99","4.62","7.74","0"
"Frank Alexander","Oklahoma","DE","76","270","9.75","35.00","0","*4.82","0","0","0","0","0","0"
"Antonio Allen","South Carolina","SS","74","210","9.38","32.50","0","4.58","17","34.0","118","4.25","7.02","11.59"
"Dwayne Allen","Clemson","TE","75","255","9.63","33.00","0","4.85","27","32.0","110","4.37","7.12","12.07"
"Jeff Allen","Illinois","OT","76","307","10.00","33.50","0","5.17","26","27.5","102","4.90","8.01","0"
"Justin Anderson","Georgia","OT","76","335","10.50","34.63","0","5.24","32","27.0","101","4.99","8.04","0"
"Bryan Anger","California","P","76","208","9.13","33.25","0","*4.86","0","0","0","0","0","0"
"Mark Asper","Oregon","OG","78","319","9.75","32.25","0","*5.33","23","0","0","0","0","0"
"Edwin Baker","Michigan State","RB","68","204","8.13","29.63","0","4.44","20","35.0","111","4.31","7.27","0"
"Ryan Baker","LSU","OLB","71","232","9.00","31.00","0","4.80","30","34.0","113","4.35","7.21","0"
"Mike Ball","Nevada","RB","69","206","9.13","31.00","0","4.54","21","36.0","112","4.23","7.10","11.84"
"Vick Ballard","Mississippi State","RB","70","219","9.50","31.75","0","4.59","23","33.0","115","4.19","7.03","0"
"Mark Barron","Alabama","SS","73","213","9.50","33.63","0","*4.56","0","0","0","0","0","0"
"Kelvin Beachum","Southern Methodist","OG","75","303","9.38","33.25","0","5.38","19","28.5","101","4.80","7.79","0"
"Tim Benford","Tennessee Tech","WR","71","205","8.88","0","0","4.51","15","0","0","0","0","0"
"Travis Benjamin","Miami","WR","70","172","8.75","31.75","0","4.31","14","38.0","119","0","0","0"
"Dwight Bentley","Louisiana-Lafayette","CB","70","182","8.00","30.25","0","4.42","13","31.5","114","4.50","6.99","12.11"
"Jake Bequette","Arkansas","DE","77","274","9.25","32.00","0","4.75","0","34.0","113","4.07","6.90","0"
"Tony Bergstrom","Utah","OT","77","313","9.00","32.00","0","5.19","32","29.5","101","4.84","7.95","0"
"Justin Bethel","Presbyterian","FS","73","200","9.75","32.38","0","4.52","19","39.5","131","4.30","6.79","0"
"Justin Blackmon","Oklahoma State","WR","73","207","9.25","32.50","0","*4.48","14","0","0","0","0","0"
"Philip Blake","Baylor","C","75","311","9.88","33.00","0","5.17","22","29.5","105","4.65","7.86","0"
"Robert Blanton","Notre Dame","CB","73","208","9.13","31.25","0","4.66","12","34.0","116","3.97","6.71","11.28"
"Jamie Blatnick","Oklahoma State","DE","75","263","10.25","31.50","0","4.81","28","32.5","112","4.20","7.22","0"
"Brandon Bolden","Mississippi","RB","71","222","10.00","32.25","0","4.55","21","38.0","119","4.44","6.96","0"
"Omar Bolden","Arizona State","CB","70","202","8.88","31.50","0","*4.54","24","0","0","0","0","0"
"Brandon Boykin","Georgia","CB","70","182","9.38","31.50","0","*4.44","0","0","0","0","0","0"
"Jarrett Boykin","Virginia Tech","WR","74","217","10.25","32.25","0","4.62","11","36.0","123","4.28","7.12","11.22"
"Nigel Bradham","Florida State","OLB","74","241","10.50","33.75","0","4.56","24","37.0","121","4.37","7.18","0"
"Andre Branch","Clemson","DE","76","259","9.00","34.00","0","4.67","19","32.5","120","4.25","7.19","0"
"LaVon Brazill","Ohio","WR","71","192","9.75","32.00","0","4.43","11","32.5","0","0","0","0"
"Michael Brewster","Ohio State","C","76","312","9.50","31.50","0","5.22","29","25.0","96","4.60","7.73","0"
"Michael Brockers","LSU","DT","77","322","9.13","35.00","0","5.31","0","26.5","105","4.81","7.46","0"
"Brandon Brooks","Miami (OH)","OG","77","346","0","0","0","*4.99","0","0","0","0","0","0"
"Ron Brooks","LSU","CB","70","190","9.00","30.63","0","4.37","12","38.0","120","0","0","0"
"Charles Brown","North Carolina","CB","69","202","11.38","28.88","0","4.53","18","35.5","114","4.06","6.94","11.56"
"James Brown","Troy","OG","76","306","10.25","34.50","0","5.19","24","25.5","102","4.78","7.70","0"
"Zach Brown","North Carolina","OLB","73","244","9.50","33.25","0","4.44","0","33.5","116","0","0","0"
"Ryan Broyles","Oklahoma","WR","70","192","9.00","30.25","0","*4.57","21","0","0","0","0","0"
"Vontaze Burfict","Arizona State","ILB","73","248","9.75","31.25","0","5.00","0","30.0","104","0","0","0"
"Miles Burris","San Diego State","OLB","74","246","9.88","31.88","0","*4.73","31","37.5","121","0","0","0"
"Tank Carder","TCU","ILB","74","236","9.13","31.50","0","4.58","19","34.5","121","4.18","6.89","11.53"
"Sean Cattouse","California","SS","74","211","9.50","33.00","0","4.74","0","34.0","114","4.15","6.99","0"
"Josh Chapman","Alabama","DT","73","316","11.88","32.00","0","*5.02","0","0","0","0","0","0"
"Orson Charles","Georgia","TE","75","251","9.25","32.50","0","*4.83","35","0","0","0","0","0"
"Greg Childs","Arkansas","WR","75","219","10.13","34.13","0","4.52","19","36.5","125","0","0","0"
"Morris Claiborne","LSU","CB","71","188","8.50","33.25","4","4.50","0","34.5","118","4.12","7.01","11.44"
"Danny Coale","Virginia Tech","WR","73","201","9.13","30.63","0","4.42","12","35.0","115","4.15","6.69","11.22"
"Audie Cole","North Carolina State","ILB","76","246","10.00","32.75","0","4.76","15","35.0","114","4.29","6.96","0"
"B.J. Coleman","Chattanooga","QB","75","233","10.38","31.63","0","*4.95","0","0","109","4.38","7.07","0"
"Tom Compton","South Dakota","OT","77","314","10.00","34.00","0","5.01","20","30.0","108","4.60","7.59","0"
"Josh Cooper","Oklahoma State","WR","71","190","9.50","31.00","0","*4.65","11","0","0","0","0","0"
"Quinton Coples","North Carolina","DE","78","284","10.25","33.25","0","4.69","25","31.5","109","4.78","7.57","0"
"Paul Cornick","North Dakota State","OT","78","310","10.25","35.00","0","*5.30","25","0","0","0","0","0"
"Aaron Corp","Richmond","QB","76","215","9.38","32.00","0","4.61","0","31.5","106","4.30","7.03","0"
"Kirk Cousins","Michigan State","QB","75","214","9.88","31.75","33","4.84","0","28.5","109","4.50","7.05","0"
"Fletcher Cox","Mississippi State","DT","76","298","10.38","34.50","0","4.77","30","26.0","103","4.53","7.07","0"
"Jack Crawford","Penn State","DE","77","274","10.25","33.50","0","4.74","0","33.0","116","4.25","7.15","0"
"Tyrone Crawford","Boise State","DE","76","275","9.50","33.75","0","4.82","28","33.0","113","4.44","7.09","0"
"Lennon Creer","Louisiana Tech","RB","71","219","9.25","31.50","0","4.67","21","33.5","110","4.40","7.26","0"
"Jared Crick","Nebraska","DE","76","279","10.13","32.00","0","4.91","0","31.0","104","4.40","7.47","0"
"Juron Criner","Arizona","WR","75","224","10.50","32.00","0","4.66","17","38.0","117","4.30","7.15","0"
"John Cullen","Utah","OT","77","297","9.88","32.13","0","5.28","23","27.0","102","4.59","7.58","0"
"B.J. Cunningham","Michigan State","WR","73","211","8.13","33.00","0","4.52","12","31.5","116","0","7.10","0"
"Vinny Curry","Marshall","DE","75","266","9.25","32.75","0","4.87","0","32.0","110","4.40","6.90","0"
"Mike Daniels","Iowa","DT","73","291","9.63","32.50","0","*4.84","0","0","0","0","0","0"
"Andrew Datko","Florida State","OT","78","315","10.00","33.88","0","5.19","0","29.5","100","4.54","7.71","0"
"Lavonte David","Nebraska","OLB","73","233","8.75","31.75","0","4.57","19","36.5","119","4.22","7.28","0"
"Austin Davis","Southern Mississippi","QB","74","219","10.38","31.75","0","4.69","0","31.0","109","4.11","6.73","0"
"Demario Davis","Arkansas State","OLB","74","235","9.00","32.00","0","4.49","32","38.5","124","4.28","7.19","11.65"
"David DeCastro","Stanford","OG","77","316","10.00","32.38","0","5.32","34","29.5","98","4.56","7.30","0"
"Alfonzo Dennard","Nebraska","CB","70","204","9.50","30.00","0","4.48","0","37.0","121","0","0","0"
"Taylor Dever","Notre Dame","OT","77","298","9.75","32.50","0","5.40","18","28.0","100","4.90","7.49","0"
"Drake Dunsmore","Northwestern","FB","74","241","9.63","32.75","0","4.63","21","35.5","117","4.03","6.73","11.47"
"Patrick Edwards","Houston","WR","69","172","8.38","29.63","0","*4.58","0","0","0","0","0","0"
"Michael Egnew","Missouri","TE","77","252","9.75","33.00","0","4.52","21","36.0","131","4.32","7.03","12.07"
"Rhett Ellison","Southern California","TE","77","251","10.25","32.75","0","4.78","0","31.5","109","0","0","0"
"Bradie Ewing","Wisconsin","FB","73","239","10.38","31.38","0","4.73","14","36.5","120","4.16","7.14","11.81"
"Hebron Fangupo","BYU","DT","73","323","0","32.75","0","5.12","36","31.5","99","4.62","7.94","0"
"Antonio Fenelus","Wisconsin","CB","68","190","9.50","31.25","0","4.57","20","32.0","109","4.20","6.80","11.79"
"Coby Fleener","Stanford","TE","78","247","10.00","33.38","0","*4.52","27","0","0","0","0","0"
"Darius Fleming","Notre Dame","OLB","74","245","9.38","33.00","0","4.71","27","33.5","114","4.28","7.03","0"
"Jamell Fleming","Oklahoma","CB","71","206","9.50","31.25","0","4.43","23","34.0","125","3.97","6.71","10.75"
"Michael Floyd","Notre Dame","WR","75","220","9.38","32.88","0","4.40","16","36.5","122","0","0","0"
"Nick Foles","Arizona","QB","77","243","10.63","34.25","29","5.03","0","30.5","112","0","0","0"
"Chase Ford","Miami","TE","79","255","0","0","0","*4.78","0","0","0","0","0","0"
"Marcus Forston","Miami","DT","73","301","9.00","33.00","0","5.05","35","28.0","105","4.79","7.64","0"
"Justin Francis","Rutgers","DE","74","268","10.13","33.88","0","*4.90","23","32.0","109","4.35","7.05","0"
"Terrence Frederick","Texas A&M","CB","70","187","9.13","31.13","0","4.44","16","35.0","121","4.03","6.59","11.13"
"Tim Fugger","Vanderbilt","DE","75","248","0","0","0","*4.64","0","0","0","0","0","0"
"Jeff Fuller","Texas A&M","WR","76","223","9.88","33.63","0","*4.58","17","0","0","0","0","0"
"Chris Galippo","Southern California","ILB","74","241","9.25","30.50","0","4.73","19","29.5","107","4.10","6.90","11.78"
"Terrance Ganaway","Baylor","RB","73","239","9.25","31.63","0","4.61","0","37.5","119","4.25","7.15","11.65"
"Garth Gerhart","Arizona State","C","73","305","9.63","33.38","0","5.38","25","30.5","96","4.65","7.63","0"
"Adam Gettis","Iowa","OG","74","293","9.50","33.13","0","4.90","0","31.5","112","4.65","7.99","0"
"Stephon Gilmore","South Carolina","CB","73","190","9.25","31.00","0","4.38","15","36.0","123","3.94","6.61","11.15"
"Chris Givens","Wake Forest","WR","71","198","8.25","31.25","0","4.35","19","33.5","118","4.23","6.97","0"
"Cordy Glenn","Georgia","OT","78","345","10.13","35.75","0","5.08","31","23.5","93","5.00","8.13","0"
"Najee Goode","West Virginia","ILB","73","244","9.00","31.88","0","4.55","0","35.5","117","0","0","0"
"T.J. Graham","North Carolina State","WR","71","188","9.00","32.75","0","4.34","8","33.5","120","4.18","6.77","0"
"Cyrus Gray","Texas A&M","RB","70","206","9.13","29.50","0","4.40","21","32.5","114","0","7.17","0"
"Jonas Gray","Notre Dame","RB","70","223","10.00","31.38","0","*4.58","20","0","0","0","0","0"
"Ladarius Green","Louisiana-Lafayette","TE","78","238","10.13","34.50","0","4.45","16","34.5","124","4.47","7.12","12.08"
"Robert Griffin","Baylor","QB","74","223","9.50","32.25","24","4.33","0","39.0","120","0","0","0"
"Winston Guy","Kentucky","SS","73","218","9.00","33.00","0","4.62","0","0","0","0","0","0"
"Trevor Guyton","California","DE","75","285","10.25","33.00","0","5.01","0","31.0","105","4.53","7.45","0"
"Dominique Hamilton","Missouri","DT","77","313","10.25","33.13","0","5.45","31","0","0","4.78","7.82","0"
"Jewel Hampton","Southern Illinois","RB","69","218","9.63","31.00","0","*4.56","26","0","0","0","0","0"
"Darius Hanks","Alabama","WR","73","184","9.50","31.75","0","4.52","11","34.0","117","0","0","0"
"James Hanna","Oklahoma","TE","76","252","9.88","33.13","0","4.43","24","36.0","122","4.11","6.76","11.43"
"Tyler Hansen","Colorado","QB","73","218","0","0","0","*4.85","0","0","0","0","0","0"
"Cory Harkey","UCLA","TE","76","260","9.38","32.00","0","5.06","13","26.5","109","4.69","7.40","12.75"
"Chandler Harnish","Northern Illinois","QB","74","219","9.25","32.38","0","4.68","0","32.5","112","4.15","6.78","0"
"Cliff Harris","Oregon","CB","71","175","8.88","30.13","0","4.61","14","36.0","118","4.19","6.79","11.90"
"DaJohn Harris","Southern California","DT","75","306","10.00","33.00","0","*5.16","0","0","0","0","0","0"
"Jacory Harris","Miami","QB","75","203","9.75","32.13","0","4.65","0","37.0","113","4.40","7.10","0"
"Josh Harris","Auburn","C","73","252","9.00","30.50","0","4.82","15","0","0","0","0","0"
"Mike Harris","Florida State","CB","70","188","9.00","32.25","0","4.52","0","36.0","117","4.07","6.81","11.28"
"Casey Hayward","Vanderbilt","CB","71","192","0","30.25","0","4.47","19","34.0","119","3.90","6.76","11.10"
"Junior Hemingway","Michigan","WR","73","225","9.63","32.50","0","4.48","21","35.5","124","3.98","6.59","11.16"
"Dan Herron","Ohio State","RB","70","213","9.00","32.00","0","4.57","22","35.0","117","4.04","6.97","11.60"
"Akiem Hicks","Regina","DT","77","318","10.25","35.13","0","5.21","26","31.5","108","4.86","7.75","0"
"Dont'a Hightower","Alabama","ILB","74","265","9.75","32.63","0","4.62","0","32.0","0","0","0","0"
