"year","team","player","position","base_salary","signing_bonus","roster_bonus","option_bonus","workout_bonus","restructured_bonus","dead_cap","cap_hit","cap_percentage"
"2012","OAK","Rashawn Jackson","RB","390000","0","0","0","0","0","0","390000","0.35"
"2012","OAK","Cory Nelms","S","390000","0","0","0","0","0","0","390000","0.35"
"2012","OAK","Alex Parsons","C","390000","0","0","0","0","0","0","390000","0.35"
"2012","OAK","Brandian Ross","CB","390000","0","0","0","0","0","0","390000","0.35"
"2012","OAK","Jeremy Stewart ","RB","390000","0","0","0","0","0","0","390000","0.35"
"2012","OAK","Vic So'oto","OLB","465000","0","0","0","0","0","0","261563","0.23"
"2012","OAK","Kaelin Burnett","OLB","390000","0","0","0","0","0","0","97500","0.09"
"2012","OAK","Jamize Olawale","FB","390000","0","0","0","0","0","0","73125","0.06"
"2012","OAK","Chimdi Chekwa","CB","465000","0","0","0","0","0","0","58125","0.05"
"2012","PHI","Michael Vick","QB","12500000","1400000","0","0","0","0","0","13900000","11.8"
"2012","PHI","Nnamdi Asomugha","CB","11000000","0","0","0","0","0","0","11000000","9.34"
"2012","PHI","Jason Peters","LT","7900000","292000","250000","0","100000","292000","0","8834000","7.5"
"2012","PHI","Trent Cole","OLB","3000000","1600000","1000000","0","250000","0","0","5850000","4.97"
"2012","PHI","DeMeco Ryans","ILB","4450000","0","0","0","100000","0","0","4550000","3.86"
"2012","PHI","Jeremy Maclin","WR","2853000","0","0","1250000","100000","0","0","4203000","3.57"
"2012","PHI","Brent Celek","TE","1909000","1200000","0","0","75000","0","0","3787000","3.22"
"2012","PHI","Darryl Tapp","DE","2575000","1000000","0","0","0","0","0","3575000","3.04"
"2012","PHI","Demetress Bell","RT","1150000","0","0","0","0","0","0","3250000","2.76"
"2012","PHI","LeSean McCoy","RB","615000","2042530","112500","0","0","0","0","2770030","2.35"
"2012","PHI","Brandon Graham","OLB","827500","0","0","1707500","0","0","0","2535000","2.15"
"2012","PHI","Jason Avant","WR","1500000","710000","0","0","0","0","0","2210000","1.88"
"2012","PHI","Dominique Rodgers-Cromartie","CB","1963750","0","0","0","100000","0","0","2063750","1.75"
"2012","PHI","Evan Mathis","G","1000000","1000000","0","0","0","0","0","2000000","1.7"
"2012","PHI","Fletcher Cox","DT","390000","1472036","0","0","0","0","0","1862036","1.58"
"2012","PHI","Danny Watkins","G","735725","1067900","0","0","0","0","0","1803625","1.53"
"2012","PHI","Antonio Dixon","DT","1230000","20000","0","0","0","0","0","1250000","1.06"
"2012","PHI","King Dunlap","LT","925000","275000","0","0","0","0","0","1200000","1.02"
"2012","PHI","Nate Allen","FS","557000","600000","0","0","0","0","0","1157000","0.98"
"2012","PHI","Mike Patterson","DT","1050000","0","0","0","100000","0","0","1150000","0.98"
"2012","PHI","Derek Landri","DT","1000000","0","0","0","0","0","0","1100000","0.93"
"2012","PHI","Jon Dorenbos","LS","825000","108333","0","0","0","0","0","933333","0.79"
"2012","PHI","Cullen Jenkins","DE","825000","0","0","0","0","0","0","825000","0.7"
"2012","PHI","Mat McBriar","P","825000","0","0","0","0","0","0","825000","0.7"
"2012","PHI","Mychal Kendricks","ILB","390000","418081","0","0","0","0","0","808081","0.69"
"2012","PHI","Evan Moore","TE","700000","0","0","0","0","0","0","700000","0.59"
"2012","PHI","Domonique Johnson","CB","615000","0","0","0","0","0","0","637500","0.54"
"2012","PHI","Curtis Marsh","CB","500000","135880","0","0","0","0","0","635880","0.54"
"2012","PHI","Vinny Curry","DE","390000","224878","0","0","0","0","0","614878","0.52"
"2012","PHI","Casey Matthews","ILB","465000","108716","0","0","0","0","0","573716","0.49"
"2012","PHI","Alex Henery","K","465000","105027","0","0","0","0","0","570027","0.48"
"2012","PHI","Trent Edwards","QB","700000","0","0","0","0","0","0","540000","0.46"
"2012","PHI","Akeem Jordan","ILB","700000","0","0","0","0","0","0","540000","0.46"
"2012","PHI","Colt Anderson","SS","540000","0","0","0","0","0","0","540000","0.46"
"2012","PHI","Brandon Hughes","CB","540000","0","0","0","0","0","0","540000","0.46"
"2012","PHI","Jaiquawn Jarrett","FS","538580","0","0","0","0","0","0","538580","0.46"
"2012","PHI","Riley Cooper","WR","490000","42871","0","0","0","0","0","532871","0.45"
"2012","PHI","Nick Foles","QB","390000","135880","0","0","0","0","0","525880","0.45"
"2012","PHI","Dion Lewis","RB","465000","47220","0","0","0","0","0","512220","0.43"
"2012","PHI","Jamar Chaney","ILB","490000","15064","0","0","0","0","0","505064","0.43"
"2012","PHI","Kurt Coleman","FS","490000","10842","0","0","0","0","0","500842","0.43"
"2012","PHI","Brandon Boykin","CB","390000","101367","0","0","0","0","0","491367","0.42"
"2012","PHI","Phillip Hunt","DE","465000","11666","0","0","10000","0","0","486666","0.41"
"2012","PHI","Greg Salas","WR","465000","0","0","0","0","0","0","465000","0.39"
"2012","PHI","Cedric Thornton","DE","465000","0","0","0","0","0","0","465000","0.39"
"2012","PHI","Dennis Kelly","RT","390000","47200","0","0","0","0","0","437200","0.37"
"2012","PHI","Bryce Brown","RB","390000","12720","0","0","0","0","0","402720","0.34"
"2012","PHI","Damaris Johnson","WR","390000","5000","0","0","0","0","0","395000","0.34"
"2012","PHI","Chris Polk","RB","390000","3333","0","0","0","0","0","393333","0.33"
"2012","PHI","Graig Cooper","RB","390000","0","0","0","0","0","0","390000","0.33"
"2012","PHI","Maurice Fountain","DE","390000","0","0","0","0","0","0","390000","0.33"
"2012","PHI","Stanley Havili","FB","390000","0","0","0","0","0","0","390000","0.33"
"2012","PHI","Marvin McNutt","WR","390000","0","0","0","0","0","0","390000","0.33"
"2012","PHI","Dallas Reynolds","G","390000","0","0","0","0","0","0","390000","0.33"
"2012","PHI","David Sims","S","390000","0","0","0","0","0","0","390000","0.33"
"2012","PHI","Clifton Geathers","DE","381176","0","0","0","0","0","0","381176","0.32"
"2012","PHI","Jake Scott","G","825000","0","0","0","0","0","0","309375","0.26"
"2012","PHI","Antonio Dixon","DT","615000","0","0","0","0","0","0","307500","0.26"
"2012","PHI","Matt Tennant","G","540000","0","0","0","0","0","0","270000","0.23"
"2012","PHI","Matt Kopa","G","465000","4166","0","0","0","0","0","91354","0.08"
"2012","PHI","Ryan Rau","ILB","390000","0","0","0","0","0","0","73125","0.06"
"2012","PHI","Emil Igwenagu","TE","68823","0","0","0","0","0","0","68823","0.06"
"2012","PIT","Troy Polamalu","S","6250000","2637500","0","0","0","0","0","9137500","7.35"
"2012","PIT","James Harrison","OLB","5565000","2000000","62500","800000","0","602500","0","9030000","7.27"
"2012","PIT","Ben Roethlisberger","QB","900000","4200000","0","0","0","3795000","0","8895000","7.16"
"2012","PIT","Brett Keisel","DE","2825000","1675000","0","0","0","675000","0","5175000","4.16"
"2012","PIT","Casey Hampton","DT","2800000","2166667","0","0","0","0","0","4966667","4.0"
"2012","PIT","LaMarr Woodley","OLB","700000","2600000","0","0","0","1640000","0","4940000","3.98"
"2012","PIT","Ryan Clark","S","3000000","750000","0","0","0","500000","0","4250000","3.42"
"2012","PIT","Lawrence Timmons","ILB","700000","2000000","0","0","0","1285000","0","3985000","3.21"
"2012","PIT","Larry Foote","ILB","3000000","600000","0","0","0","0","0","3600000","2.9"
"2012","PIT","Rashard Mendenhall","RB","700000","0","1675000","1102500","0","0","0","3477500","2.8"
"2012","PIT","Mike Wallace","WR","2742000","0","0","0","0","0","0","2742000","2.21"
"2012","PIT","Antonio Brown","WR","540000","1724358","0","0","0","0","0","2264358","1.82"
"2012","PIT","Maurkice Pouncey","C","666125","0","100000","1400625","0","0","0","2166750","1.74"
"2012","PIT","Evander Hood","DE","615000","18353","130000","980000","0","0","0","1743353","1.4"
"2012","PIT","Shaun Suisham","K","1350000","337500","0","0","0","0","0","1687500","1.36"
"2012","PIT","Will Allen","SS","1280000","325000","0","0","0","0","0","1605000","1.29"
"2012","PIT","Cameron Heyward","DE","679774","844096","0","0","0","0","0","1523870","1.23"
"2012","PIT","Jerricho Cotchery","WR","1000000","500000","0","0","0","0","0","1500000","1.21"
"2012","PIT","David DeCastro","G","390000","1030709","0","0","0","0","0","1420709","1.14"
"2012","PIT","Ramon Foster","G","1260000","0","0","0","0","0","0","1260000","1.01"
"2012","PIT","Doug Legursky","C","1260000","0","0","0","0","0","0","1260000","1.01"
"2012","PIT","Keenan Lewis","CB","1260000","0","0","0","0","0","0","1260000","1.01"
"2012","PIT","Ryan Mundy","SS","1260000","0","0","0","0","0","0","1260000","1.01"
"2012","PIT","Plaxico Burress","WR","925000","0","0","0","0","0","0","925000","0.74"
"2012","PIT","Greg Warren","LS","825000","100000","0","0","0","0","0","925000","0.74"
"2012","PIT","Jason Worilds","OLB","540000","355000","0","0","0","0","0","895000","0.72"
"2012","PIT","Emmanuel Sanders","WR","490000","195356","0","0","0","0","0","685356","0.55"
"2012","PIT","Marcus Gilbert","RT","465000","211802","0","0","0","0","0","676802","0.54"
"2012","PIT","Mike Adams","LT","390000","254300","0","0","0","0","0","644300","0.52"
"2012","PIT","David Johnson","TE","630000","0","0","0","0","0","0","630000","0.51"
"2012","PIT","Justin King","CB","615000","0","0","0","0","0","0","615000","0.49"
"2012","PIT","Stevenson Sylvester","ILB","540000","38853","0","0","0","0","0","578853","0.47"
"2012","PIT","Jonathan Dwyer","RB","540000","25946","0","0","0","0","0","565946","0.46"
"2012","PIT","Cortez Allen","CB","465000","97875","0","0","0","0","0","562875","0.45"
"2012","PIT","Charlie Batch","QB","925000","65000","0","0","0","0","0","540000","0.43"
"2012","PIT","Byron Leftwich","QB","825000","65000","0","0","0","0","0","540000","0.43"
"2012","PIT","Max Starks","LT","825000","65000","0","0","0","0","0","540000","0.43"
"2012","PIT","Brandon Johnson","LB","700000","0","0","0","0","0","0","540000","0.43"
"2012","PIT","Steve McLendon","DT","540000","0","0","0","0","0","0","540000","0.43"
"2012","PIT","Issac Redman","RB","540000","0","0","0","0","0","0","540000","0.43"
"2012","PIT","Al Woods","DT","540000","0","0","0","0","0","0","540000","0.43"
"2012","PIT","Alameda Ta'amu","DT","344188","108328","0","0","0","0","0","452516","0.36"
"2012","PIT","Chris Rainey","RB","390000","45413","0","0","0","0","0","435413","0.35"
"2012","PIT","Kelvin Beachum","LT","390000","11474","0","0","0","0","0","401474","0.32"
"2012","PIT","David Paulson","TE","390000","11474","0","0","0","0","0","401474","0.32"
"2012","PIT","Robert Golden","FS","390000","1667","0","0","0","0","0","391667","0.32"
"2012","PIT","Adrian Robinson","OLB","390000","1667","0","0","0","0","0","391667","0.32"
"2012","PIT","Drew Butler","P","390000","1666","0","0","0","0","0","391666","0.32"
"2012","PIT","Grant Ressel","K","390000","833","0","0","0","0","0","390833","0.31"
"2012","PIT","Hebron Fangupo","DT","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","David Gilreath","WR","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Will Johnson","FB","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Brandon Lindsey","LB","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Wes Lyons","WR","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Jamie McCoy","TE","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Alameda Ta'amu","DT","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Trevis Turner","T","390000","0","0","0","0","0","0","390000","0.31"
"2012","PIT","Da'Mon Cromartie-Smith","CB","465000","0","0","0","0","0","0","261563","0.21"
"2012","PIT","John Malecki","C","390000","0","0","0","0","0","0","219375","0.18"
"2012","PIT","Marshall McFadden","ILB","390000","0","0","0","0","0","0","146250","0.12"
"2012","SFO","Patrick Willis","ILB","1904000","13113332","1200000","1060000","500000","0","0","17777332","12.92"
"2012","SFO","Alex Smith","QB","5000000","0","3000000","0","0","0","0","9250000","6.72"
"2012","SFO","Vernon Davis","TE","4271062","1666666","337500","0","200000","401250","0","6876478","5.0"
"2012","SFO","Justin Smith","DE","5875000","0","0","200000","500000","0","0","6575000","4.78"
"2012","SFO","Dashon Goldson","FS","6212000","0","0","0","0","0","6212000","6212000","4.52"
"2012","SFO","Frank Gore","RB","2000000","0","3600000","0","400000","0","0","6000000","4.36"
"2012","SFO","Isaac Sopoaga","DT","3800000","955000","0","0","0","0","0","4955000","3.6"
"2012","SFO","Carlos Rogers","CB","3000000","1250000","250000","19531","100000","225000","0","4844531","3.52"
"2012","SFO","Michael Crabtree","WR","3500000","770443","500000","0","0","0","0","4770443","3.47"
"2012","SFO","Donte Whitner","SS","3300000","833333","0","0","250000","0","0","4383333","3.19"
"2012","SFO","Jonathan Goodwin","C","2400000","666667","0","0","0","0","0","3716667","2.7"
"2012","SFO","David Akers","K","3000000","566667","0","0","50000","0","0","3616667","2.63"
"2012","SFO","Ray McDonald","DT","2358823","1000000","0","0","100000","138235","0","3597058","2.61"
"2012","SFO","Aldon Smith","OLB","1028818","2240273","0","0","0","0","0","3269091","2.38"
"2012","SFO","Anthony Davis","RT","925000","166667","400000","1700000","0","0","0","3191667","2.32"
"2012","SFO","Ahmad Brooks","OLB","750000","1500000","500000","0","100000","0","750000","2850000","2.07"
"2012","SFO","Joe Staley","LT","1800000","0","500000","0","200000","0","0","2500000","1.82"
"2012","SFO","Randy Moss","WR","1750000","0","750000","0","0","0","0","2500000","1.82"
"2012","SFO","Mike Iupati","G","703500","240000","300000","1087500","0","0","0","2331000","1.69"
"2012","SFO","Navorro Bowman","ILB","540000","1675562","0","0","0","0","0","2215562","1.61"
"2012","SFO","Andy Lee","P","1100000","838000","0","0","0","0","3938000","1963000","1.43"
"2012","SFO","Delanie Walker","TE","1045000","360000","400000","0","100000","0","0","1905000","1.38"
"2012","SFO","Tarell Brown","CB","850000","407312","475000","0","75000","0","0","1807312","1.31"
"2012","SFO","Brandon Jacobs","RB","782000","150000","0","0","0","0","0","1407000","1.02"
"2012","SFO","Ted Ginn Jr.","WR","1200000","0","175000","0","0","0","0","1375000","1.0"
"2012","SFO","A.J.  Jenkins","WR","390000","873188","0","0","0","0","0","1263188","0.92"
"2012","SFO","Larry Grant","LB","1260000","0","0","0","0","0","0","1260000","0.92"
"2012","SFO","Colin Kaepernick","QB","607922","556691","0","0","0","0","0","1164613","0.85"
"2012","SFO","Brian Jennings","LS","875000","221000","0","0","0","0","0","1096000","0.8"
"2012","SFO","C.J. Spillman","S","750000","308333","0","0","25000","0","0","1083333","0.79"
"2012","SFO","Clark Haggans","LB","1000000","0","0","0","0","0","0","1000000","0.73"
"2012","SFO","Leonard Davis","G","925000","25000","0","0","0","0","0","950000","0.69"
"2012","SFO","Alex Boone","G","540000","340000","0","0","50000","0","0","930000","0.68"
"2012","SFO","Ryan Pontbriand","C","826000","0","0","0","0","0","0","826000","0.6"
"2012","SFO","Ricky Jean Francois","DE","615000","10750","0","0","0","0","0","625750","0.45"
"2012","SFO","Chris Culliver","CB","465000","149719","0","0","0","0","0","614719","0.45"
"2012","SFO","LaMichael James","RB","390000","213436","0","0","0","0","0","603436","0.44"
"2012","SFO","Tavares Gooden","ILB","700000","0","0","0","0","0","0","540000","0.39"
"2012","SFO","Tramaine Brock","CB","540000","0","0","0","0","0","0","540000","0.39"
"2012","SFO","Chad Hall","WR","540000","0","0","0","0","0","0","540000","0.39"
"2012","SFO","Darcel McBath","S","540000","0","0","0","0","0","0","540000","0.39"
"2012","SFO","Anthony Dixon","RB","490000","30150","0","0","0","0","0","520150","0.38"
"2012","SFO","Daniel Kilgore","C","465000","40075","0","0","0","0","0","505075","0.37"
"2012","SFO","Joe Looney","G","390000","106301","0","0","0","0","0","496301","0.36"
"2012","SFO","Bruce Miller","FB","465000","15613","0","0","0","0","0","480613","0.35"
"2012","SFO","Eric Bakhtiari","DE","465000","0","0","0","0","0","0","465000","0.34"
"2012","SFO","Perrish Cox","CB","465000","0","0","0","0","0","0","465000","0.34"
"2012","SFO","John Matthews","WR","465000","0","0","0","0","0","0","465000","0.34"
"2012","SFO","Scott Tolzien","QB","465000","0","0","0","0","0","0","465000","0.34"
"2012","SFO","Will Tukuafu","FB","465000","0","0","0","0","0","0","465000","0.34"
"2012","SFO","Ian Williams","DT","465000","0","0","0","0","0","0","465000","0.34"
"2012","SFO","Trenton Robinson","FS","390000","27625","0","0","0","0","0","417625","0.3"
"2012","SFO","Garrett Celek","TE","390000","2000","0","0","0","0","0","392000","0.28"
"2012","SFO","Michael Wilhoite","ILB","390000","0","0","0","0","0","0","390000","0.28"
"2012","SFO","Tony Jerod-Eddie","DE","389997","0","0","0","0","0","0","389997","0.28"
"2012","SFO","Jewel Hampton","RB","273000","1666","0","0","0","0","0","274666","0.2"
"2012","SEA","Russell Okung","LT","6480000","280000","0","2000000","200000","0","0","8960000","7.08"
"2012","SEA","Sidney Rice","WR","7000000","1200000","0","0","0","0","0","8200000","6.48"
"2012","SEA","Zach Miller","TE","6000000","1000000","0","0","0","0","0","7000000","5.53"
"2012","SEA","Marshawn Lynch","RB","4000000","1500000","0","0","0","0","0","5500000","4.34"
"2012","SEA","Alan Branch","DT","3000000","250000","500000","0","500000","0","0","4550000","3.59"
"2012","SEA","Jason Jones","DE","3000000","1500000","0","0","0","0","0","4500000","3.55"
"2012","SEA","Brandon Mebane","DT","4000000","200000","0","0","0","0","0","4200000","3.32"
"2012","SEA","Red Bryant","DE","3000000","1000000","0","0","0","0","0","4000000","3.16"
"2012","SEA","Matt Flynn","QB","2000000","2000000","0","0","0","0","0","4000000","3.16"
"2012","SEA","Max Unger","C","2500000","1462500","0","0","0","0","7400000","3962500","3.13"
"2012","SEA","Leon Washington","RB","2000000","375000","1000000","0","0","0","0","3375000","2.67"
