player.id,player.name,draft.year,draft.round,draft.pick,av.year,av.av_value
1994120,"Austin Robbins",1994,4,120,1994,0
1994120,"Austin Robbins",1994,4,120,1995,2
1994120,"Austin Robbins",1994,4,120,1996,4
1994120,"Austin Robbins",1994,4,120,1997,1
1994120,"Austin Robbins",1994,4,120,1998,2
1994120,"Austin Robbins",1994,4,120,1999,0
1994120,"Austin Robbins",1994,4,120,2000,0
1994121,"John Burke",1994,4,121,1994,1
1994121,"John Burke",1994,4,121,1995,1
1994121,"John Burke",1994,4,121,1996,0
1994121,"John Burke",1994,4,121,1997,0
1994121,"John Burke",1994,4,121,1998,0
1994122,"Ta'ase Faumui",1994,4,122,1994,0
1994122,"Ta'ase Faumui",1994,4,122,1995,0
1994123,"Randy Fuller",1994,4,123,1994,1
1994123,"Randy Fuller",1994,4,123,1995,1
1994123,"Randy Fuller",1994,4,123,1996,1
1994123,"Randy Fuller",1994,4,123,1997,1
1994123,"Randy Fuller",1994,4,123,1998,1
1994123,"Randy Fuller",1994,4,123,1999,0
1994125,"Mike Wells",1994,4,125,1994,0
1994125,"Mike Wells",1994,4,125,1995,1
1994125,"Mike Wells",1994,4,125,1996,2
1994125,"Mike Wells",1994,4,125,1997,8
1994125,"Mike Wells",1994,4,125,1998,7
1994125,"Mike Wells",1994,4,125,1999,9
1994125,"Mike Wells",1994,4,125,2000,7
1994125,"Mike Wells",1994,4,125,2001,1
1994126,"Gabe Wilkins",1994,4,126,1994,1
1994126,"Gabe Wilkins",1994,4,126,1995,4
1994126,"Gabe Wilkins",1994,4,126,1996,3
1994126,"Gabe Wilkins",1994,4,126,1997,10
1994126,"Gabe Wilkins",1994,4,126,1998,2
1994126,"Gabe Wilkins",1994,4,126,1999,5
1994127,"Bracy Walker",1994,4,127,1994,0
1994127,"Bracy Walker",1994,4,127,1995,7
1994127,"Bracy Walker",1994,4,127,1996,5
1994127,"Bracy Walker",1994,4,127,1997,1
1994127,"Bracy Walker",1994,4,127,1998,1
1994127,"Bracy Walker",1994,4,127,1999,0
1994127,"Bracy Walker",1994,4,127,2000,1
1994127,"Bracy Walker",1994,4,127,2001,1
1994127,"Bracy Walker",1994,4,127,2002,1
1994127,"Bracy Walker",1994,4,127,2003,1
1994127,"Bracy Walker",1994,4,127,2004,6
1994127,"Bracy Walker",1994,4,127,2005,2
1994128,"Chris Maumalanga",1994,4,128,1994,1
1994128,"Chris Maumalanga",1994,4,128,1995,0
1994128,"Chris Maumalanga",1994,4,128,1996,0
199413,"Joe Johnson",1994,1,13,1994,6
199413,"Joe Johnson",1994,1,13,1995,6
199413,"Joe Johnson",1994,1,13,1996,7
199413,"Joe Johnson",1994,1,13,1997,8
199413,"Joe Johnson",1994,1,13,1998,10
199413,"Joe Johnson",1994,1,13,2000,10
199413,"Joe Johnson",1994,1,13,2001,6
199413,"Joe Johnson",1994,1,13,2002,3
199413,"Joe Johnson",1994,1,13,2003,3
1994131,"DeWayne Dotson",1994,4,131,1994,0
1994131,"DeWayne Dotson",1994,4,131,1995,1
1994131,"DeWayne Dotson",1994,4,131,1997,1
1994132,"Trent Pollard",1994,5,132,1994,1
1994132,"Trent Pollard",1994,5,132,1995,1
1994133,"John Covington",1994,5,133,1994,0
1994134,"Shelly Hammonds",1994,5,134,1995,0
1994135,"Pat O'Neill",1994,5,135,1994,2
1994135,"Pat O'Neill",1994,5,135,1995,0
1994136,"Pete Pierson",1994,5,136,1995,2
1994136,"Pete Pierson",1994,5,136,1996,1
1994136,"Pete Pierson",1994,5,136,1997,1
1994136,"Pete Pierson",1994,5,136,1998,1
1994136,"Pete Pierson",1994,5,136,1999,0
1994136,"Pete Pierson",1994,5,136,2000,7
1994136,"Pete Pierson",1994,5,136,2001,1
1994136,"Pete Pierson",1994,5,136,2002,0
1994137,"Aaron Laing",1994,5,137,1994,0
1994137,"Aaron Laing",1994,5,137,1996,1
1994137,"Aaron Laing",1994,5,137,1997,0
1994139,"Anthony Redmon",1994,5,139,1994,2
1994139,"Anthony Redmon",1994,5,139,1995,4
1994139,"Anthony Redmon",1994,5,139,1996,7
1994139,"Anthony Redmon",1994,5,139,1997,6
1994139,"Anthony Redmon",1994,5,139,1998,2
1994139,"Anthony Redmon",1994,5,139,1999,10
1994139,"Anthony Redmon",1994,5,139,2000,1
199414,"Bernard Williams",1994,1,14,1994,8
1994140,"Myron Bell",1994,5,140,1994,1
1994140,"Myron Bell",1994,5,140,1995,4
1994140,"Myron Bell",1994,5,140,1996,3
1994140,"Myron Bell",1994,5,140,1997,3
1994140,"Myron Bell",1994,5,140,1998,1
1994140,"Myron Bell",1994,5,140,1999,6
1994140,"Myron Bell",1994,5,140,2000,0
1994140,"Myron Bell",1994,5,140,2001,2
1994141,"Issac Booth",1994,5,141,1994,2
1994141,"Issac Booth",1994,5,141,1995,1
1994141,"Issac Booth",1994,5,141,1996,1
1994142,"Herman Carroll",1994,5,142,1994,0
1994143,"Craig Novitsky",1994,5,143,1994,1
1994143,"Craig Novitsky",1994,5,143,1995,3
1994143,"Craig Novitsky",1994,5,143,1996,3
1994145,"Rodney Harrison",1994,5,145,1996,7
1994145,"Rodney Harrison",1994,5,145,1997,7
1994145,"Rodney Harrison",1994,5,145,1998,14
1994145,"Rodney Harrison",1994,5,145,1999,3
1994145,"Rodney Harrison",1994,5,145,2000,7
1994145,"Rodney Harrison",1994,5,145,2001,8
1994145,"Rodney Harrison",1994,5,145,2002,5
1994145,"Rodney Harrison",1994,5,145,2003,13
1994145,"Rodney Harrison",1994,5,145,2004,11
1994145,"Rodney Harrison",1994,5,145,2005,1
1994145,"Rodney Harrison",1994,5,145,2006,6
1994145,"Rodney Harrison",1994,5,145,2007,4
1994145,"Rodney Harrison",1994,5,145,2008,3
1994146,"Terry Mickens",1994,5,146,1994,0
1994146,"Terry Mickens",1994,5,146,1995,1
1994146,"Terry Mickens",1994,5,146,1996,2
1994146,"Terry Mickens",1994,5,146,1997,0
1994146,"Terry Mickens",1994,5,146,1998,2
1994146,"Terry Mickens",1994,5,146,1999,3
1994147,"William Gaines",1994,5,147,1994,1
1994147,"William Gaines",1994,5,147,1995,5
1994147,"William Gaines",1994,5,147,1996,4
1994147,"William Gaines",1994,5,147,1997,4
1994148,"Gary Brown",1994,5,148,1994,0
1994148,"Gary Brown",1994,5,148,1995,2
1994148,"Gary Brown",1994,5,148,1996,3
1994149,"Dorsey Levens",1994,5,149,1994,0
1994149,"Dorsey Levens",1994,5,149,1995,6
1994149,"Dorsey Levens",1994,5,149,1996,8
1994149,"Dorsey Levens",1994,5,149,1997,16
1994149,"Dorsey Levens",1994,5,149,1998,5
1994149,"Dorsey Levens",1994,5,149,1999,12
1994149,"Dorsey Levens",1994,5,149,2000,3
1994149,"Dorsey Levens",1994,5,149,2001,3
1994149,"Dorsey Levens",1994,5,149,2002,4
1994149,"Dorsey Levens",1994,5,149,2003,1
1994149,"Dorsey Levens",1994,5,149,2004,4
199415,"Wayne Gandy",1994,1,15,1994,4
199415,"Wayne Gandy",1994,1,15,1995,7
199415,"Wayne Gandy",1994,1,15,1996,7
199415,"Wayne Gandy",1994,1,15,1997,7
199415,"Wayne Gandy",1994,1,15,1998,7
199415,"Wayne Gandy",1994,1,15,1999,10
199415,"Wayne Gandy",1994,1,15,2000,9
199415,"Wayne Gandy",1994,1,15,2001,7
199415,"Wayne Gandy",1994,1,15,2002,8
199415,"Wayne Gandy",1994,1,15,2003,9
199415,"Wayne Gandy",1994,1,15,2004,8
199415,"Wayne Gandy",1994,1,15,2005,6
199415,"Wayne Gandy",1994,1,15,2006,8
199415,"Wayne Gandy",1994,1,15,2007,2
199415,"Wayne Gandy",1994,1,15,2008,1
1994151,"James Burton",1994,5,151,1994,1
1994151,"James Burton",1994,5,151,1995,1
1994151,"James Burton",1994,5,151,1996,2
1994151,"James Burton",1994,5,151,1997,1
1994153,"Tony Peterson",1994,5,153,1994,1
1994153,"Tony Peterson",1994,5,153,1995,1
1994153,"Tony Peterson",1994,5,153,1996,1
1994153,"Tony Peterson",1994,5,153,1997,1
1994153,"Tony Peterson",1994,5,153,1998,1
1994153,"Tony Peterson",1994,5,153,1999,0
1994154,"Tony Semple",1994,5,154,1995,1
1994154,"Tony Semple",1994,5,154,1996,2
1994154,"Tony Semple",1994,5,154,1997,2
1994154,"Tony Semple",1994,5,154,1998,2
1994154,"Tony Semple",1994,5,154,1999,7
1994154,"Tony Semple",1994,5,154,2000,4
1994154,"Tony Semple",1994,5,154,2001,5
1994154,"Tony Semple",1994,5,154,2002,4
1994155,"Chad Bratzke",1994,5,155,1994,0
1994155,"Chad Bratzke",1994,5,155,1995,0
1994155,"Chad Bratzke",1994,5,155,1996,10
1994155,"Chad Bratzke",1994,5,155,1997,6
1994155,"Chad Bratzke",1994,5,155,1998,9
1994155,"Chad Bratzke",1994,5,155,1999,9
1994155,"Chad Bratzke",1994,5,155,2000,8
1994155,"Chad Bratzke",1994,5,155,2001,5
1994155,"Chad Bratzke",1994,5,155,2002,7
1994155,"Chad Bratzke",1994,5,155,2003,2
1994156,"Rob Waldrop",1994,5,156,1994,0
1994157,"Roderick Lewis",1994,5,157,1994,0
1994157,"Roderick Lewis",1994,5,157,1995,1
1994157,"Roderick Lewis",1994,5,157,1996,1
1994157,"Roderick Lewis",1994,5,157,1997,0
1994158,"A.J. Ofodile",1994,5,158,1997,0
1994158,"A.J. Ofodile",1994,5,158,1998,0
1994158,"A.J. Ofodile",1994,5,158,1999,0
199416,"Aaron Taylor",1994,1,16,1995,10
199416,"Aaron Taylor",1994,1,16,1996,10
199416,"Aaron Taylor",1994,1,16,1997,7
199416,"Aaron Taylor",1994,1,16,1998,5
199416,"Aaron Taylor",1994,1,16,1999,6
1994160,"Tony Vinson",1994,5,160,1997,0
1994160,"Tony Vinson",1994,5,160,1999,0
1994161,"Jim Reid",1994,5,161,1995,0
1994162,"Kimo von Oelhoffen",1994,6,162,1994,0
1994162,"Kimo von Oelhoffen",1994,6,162,1995,1
1994162,"Kimo von Oelhoffen",1994,6,162,1996,1
1994162,"Kimo von Oelhoffen",1994,6,162,1997,4
1994162,"Kimo von Oelhoffen",1994,6,162,1998,5
1994162,"Kimo von Oelhoffen",1994,6,162,1999,3
1994162,"Kimo von Oelhoffen",1994,6,162,2000,9
1994162,"Kimo von Oelhoffen",1994,6,162,2001,9
1994162,"Kimo von Oelhoffen",1994,6,162,2002,7
1994162,"Kimo von Oelhoffen",1994,6,162,2003,8
1994162,"Kimo von Oelhoffen",1994,6,162,2004,8
1994162,"Kimo von Oelhoffen",1994,6,162,2005,8
1994162,"Kimo von Oelhoffen",1994,6,162,2006,6
1994162,"Kimo von Oelhoffen",1994,6,162,2007,1
1994163,"Dexter Nottage",1994,6,163,1994,2
1994163,"Dexter Nottage",1994,6,163,1995,2
1994163,"Dexter Nottage",1994,6,163,1996,3
1994163,"Dexter Nottage",1994,6,163,1997,0
1994164,"Lamont Warren",1994,6,164,1994,1
1994164,"Lamont Warren",1994,6,164,1995,3
1994164,"Lamont Warren",1994,6,164,1996,3
1994164,"Lamont Warren",1994,6,164,1997,2
1994164,"Lamont Warren",1994,6,164,1998,1
1994164,"Lamont Warren",1994,6,164,1999,3
1994164,"Lamont Warren",1994,6,164,2001,4
1994164,"Lamont Warren",1994,6,164,2002,1
1994165,"Bernard Carter",1994,6,165,1995,0
1994166,"Steve Hawkins",1994,6,166,1994,0
1994167,"Rickey Brady",1994,6,167,1994,0
1994168,"Max Lane",1994,6,168,1994,1
1994168,"Max Lane",1994,6,168,1995,6
1994168,"Max Lane",1994,6,168,1996,9
1994168,"Max Lane",1994,6,168,1997,9
1994168,"Max Lane",1994,6,168,1998,6
1994168,"Max Lane",1994,6,168,1999,4
1994168,"Max Lane",1994,6,168,2000,2
199417,"Charles Johnson",1994,1,17,1994,5
199417,"Charles Johnson",1994,1,17,1995,4
199417,"Charles Johnson",1994,1,17,1996,10
199417,"Charles Johnson",1994,1,17,1997,7
199417,"Charles Johnson",1994,1,17,1998,6
199417,"Charles Johnson",1994,1,17,1999,3
199417,"Charles Johnson",1994,1,17,2000,7
199417,"Charles Johnson",1994,1,17,2001,1
199417,"Charles Johnson",1994,1,17,2002,0
1994172,"Terry Samuels",1994,6,172,1994,0
1994172,"Terry Samuels",1994,6,172,1995,0
1994175,"Ruffin Hamilton",1994,6,175,1994,0
1994175,"Ruffin Hamilton",1994,6,175,1997,1
1994175,"Ruffin Hamilton",1994,6,175,1998,1
1994175,"Ruffin Hamilton",1994,6,175,1999,0
1994176,"Derrell Mitchell",1994,6,176,1994,0
1994177,"Brant Boyer",1994,6,177,1994,1
1994177,"Brant Boyer",1994,6,177,1995,0
1994177,"Brant Boyer",1994,6,177,1996,1
1994177,"Brant Boyer",1994,6,177,1997,2
1994177,"Brant Boyer",1994,6,177,1998,1
1994177,"Brant Boyer",1994,6,177,2000,3
1994177,"Brant Boyer",1994,6,177,2001,4
1994177,"Brant Boyer",1994,6,177,2002,3
1994177,"Brant Boyer",1994,6,177,2003,4
1994178,"Jim Miller",1994,6,178,1995,1
1994178,"Jim Miller",1994,6,178,1996,0
1994178,"Jim Miller",1994,6,178,1999,3
1994178,"Jim Miller",1994,6,178,2000,1
1994178,"Jim Miller",1994,6,178,2001,7
1994178,"Jim Miller",1994,6,178,2002,5
1994179,"Andrew Jordan",1994,6,179,1994,3
1994179,"Andrew Jordan",1994,6,179,1995,2
1994179,"Andrew Jordan",1994,6,179,1996,1
1994179,"Andrew Jordan",1994,6,179,1997,0
1994179,"Andrew Jordan",1994,6,179,1998,0
1994179,"Andrew Jordan",1994,6,179,1999,0
1994179,"Andrew Jordan",1994,6,179,2000,1
1994179,"Andrew Jordan",1994,6,179,2001,0
199418,"Dewayne Washington",1994,1,18,1994,9
199418,"Dewayne Washington",1994,1,18,1995,5
199418,"Dewayne Washington",1994,1,18,1996,8
199418,"Dewayne Washington",1994,1,18,1997,6
199418,"Dewayne Washington",1994,1,18,1998,9
199418,"Dewayne Washington",1994,1,18,1999,11
199418,"Dewayne Washington",1994,1,18,2000,8
199418,"Dewayne Washington",1994,1,18,2001,8
199418,"Dewayne Washington",1994,1,18,2002,7
199418,"Dewayne Washington",1994,1,18,2003,5
199418,"Dewayne Washington",1994,1,18,2004,8
199418,"Dewayne Washington",1994,1,18,2005,2
1994180,"Eric Ravotti",1994,6,180,1994,0
1994180,"Eric Ravotti",1994,6,180,1995,1
1994180,"Eric Ravotti",1994,6,180,1996,2
1994181,"Bill Schroeder",1994,6,181,1997,0
1994181,"Bill Schroeder",1994,6,181,1998,5
1994181,"Bill Schroeder",1994,6,181,1999,9
1994181,"Bill Schroeder",1994,6,181,2000,9
1994181,"Bill Schroeder",1994,6,181,2001,10
1994181,"Bill Schroeder",1994,6,181,2002,5
1994181,"Bill Schroeder",1994,6,181,2003,3
1994181,"Bill Schroeder",1994,6,181,2004,1
1994182,"Lee Woodall",1994,6,182,1994,6
1994182,"Lee Woodall",1994,6,182,1995,10
1994182,"Lee Woodall",1994,6,182,1996,7
1994182,"Lee Woodall",1994,6,182,1997,10
1994182,"Lee Woodall",1994,6,182,1998,7
1994182,"Lee Woodall",1994,6,182,1999,5
1994182,"Lee Woodall",1994,6,182,2000,8
1994182,"Lee Woodall",1994,6,182,2001,1
1994183,"Jocelyn Borgella",1994,6,183,1994,0
1994183,"Jocelyn Borgella",1994,6,183,1996,1
1994184,"Jerry Reynolds",1994,6,184,1996,0
1994184,"Jerry Reynolds",1994,6,184,1997,0
1994184,"Jerry Reynolds",1994,6,184,1998,2
1994185,"Anthony Daigle",1994,6,185,1994,0
199419,"Todd Steussie",1994,1,19,1994,6
199419,"Todd Steussie",1994,1,19,1995,7
199419,"Todd Steussie",1994,1,19,1996,6
199419,"Todd Steussie",1994,1,19,1997,12
199419,"Todd Steussie",1994,1,19,1998,14
199419,"Todd Steussie",1994,1,19,1999,9
199419,"Todd Steussie",1994,1,19,2000,11
199419,"Todd Steussie",1994,1,19,2001,5
199419,"Todd Steussie",1994,1,19,2002,5
199419,"Todd Steussie",1994,1,19,2003,7
199419,"Todd Steussie",1994,1,19,2004,3
199419,"Todd Steussie",1994,1,19,2005,1
199419,"Todd Steussie",1994,1,19,2006,8
199419,"Todd Steussie",1994,1,19,2007,2
1994191,"Darren Studstill",1994,6,191,1994,0
1994191,"Darren Studstill",1994,6,191,1995,0
1994191,"Darren Studstill",1994,6,191,1996,0
1994192,"Kevin Knox",1994,6,192,1994,0
1994193,"Mitch Berger",1994,6,193,1994,0
1994193,"Mitch Berger",1994,6,193,1996,1
1994193,"Mitch Berger",1994,6,193,1997,2
1994193,"Mitch Berger",1994,6,193,1998,3
1994193,"Mitch Berger",1994,6,193,1999,3
1994193,"Mitch Berger",1994,6,193,2000,3
1994193,"Mitch Berger",1994,6,193,2001,2
1994193,"Mitch Berger",1994,6,193,2002,3
1994193,"Mitch Berger",1994,6,193,2003,3
1994193,"Mitch Berger",1994,6,193,2004,3
1994193,"Mitch Berger",1994,6,193,2005,2
1994193,"Mitch Berger",1994,6,193,2007,0
1994193,"Mitch Berger",1994,6,193,2008,1
1994193,"Mitch Berger",1994,6,193,2009,1
1994194,"Barron Wortham",1994,6,194,1994,2
1994194,"Barron Wortham",1994,6,194,1995,4
1994194,"Barron Wortham",1994,6,194,1996,8
1994194,"Barron Wortham",1994,6,194,1997,7
1994194,"Barron Wortham",1994,6,194,1998,1
1994194,"Barron Wortham",1994,6,194,1999,8
1994194,"Barron Wortham",1994,6,194,2000,5
1994195,"Ramondo Stallings",1994,7,195,1994,0
1994195,"Ramondo Stallings",1994,7,195,1995,2
1994195,"Ramondo Stallings",1994,7,195,1996,2
1994195,"Ramondo Stallings",1994,7,195,1997,0
1994196,"Lance Teichelman",1994,7,196,1994,0
1994197,"Gus Frerotte",1994,7,197,1994,2
1994197,"Gus Frerotte",1994,7,197,1995,8
1994197,"Gus Frerotte",1994,7,197,1996,14
1994197,"Gus Frerotte",1994,7,197,1997,9
1994197,"Gus Frerotte",1994,7,197,1998,1
1994197,"Gus Frerotte",1994,7,197,1999,7
1994197,"Gus Frerotte",1994,7,197,2000,7
1994197,"Gus Frerotte",1994,7,197,2001,1
1994197,"Gus Frerotte",1994,7,197,2002,1
1994197,"Gus Frerotte",1994,7,197,2003,2
1994197,"Gus Frerotte",1994,7,197,2004,0
1994197,"Gus Frerotte",1994,7,197,2005,9
1994197,"Gus Frerotte",1994,7,197,2006,0
1994197,"Gus Frerotte",1994,7,197,2007,-2
1994197,"Gus Frerotte",1994,7,197,2008,6
1994198,"Jay Walker",1994,7,198,1996,0
1994198,"Jay Walker",1994,7,198,1997,0
1994199,"Steve Matthews",1994,7,199,1997,1
1994199,"Steve Matthews",1994,7,199,1998,0
19942,"Marshall Faulk",1994,1,2,1994,16
19942,"Marshall Faulk",1994,1,2,1995,13
19942,"Marshall Faulk",1994,1,2,1996,9
19942,"Marshall Faulk",1994,1,2,1997,12
19942,"Marshall Faulk",1994,1,2,1998,18
19942,"Marshall Faulk",1994,1,2,1999,25
19942,"Marshall Faulk",1994,1,2,2000,22
19942,"Marshall Faulk",1994,1,2,2001,22
19942,"Marshall Faulk",1994,1,2,2002,9
19942,"Marshall Faulk",1994,1,2,2003,9
19942,"Marshall Faulk",1994,1,2,2004,7
19942,"Marshall Faulk",1994,1,2,2005,4
199420,"Tim Bowens",1994,1,20,1994,8
199420,"Tim Bowens",1994,1,20,1995,7
199420,"Tim Bowens",1994,1,20,1996,8
199420,"Tim Bowens",1994,1,20,1997,7
199420,"Tim Bowens",1994,1,20,1998,11
199420,"Tim Bowens",1994,1,20,1999,8
199420,"Tim Bowens",1994,1,20,2000,8
199420,"Tim Bowens",1994,1,20,2001,7
199420,"Tim Bowens",1994,1,20,2002,9
199420,"Tim Bowens",1994,1,20,2003,6
199420,"Tim Bowens",1994,1,20,2004,1
1994200,"Jim Pyne",1994,7,200,1995,5
1994200,"Jim Pyne",1994,7,200,1996,4
1994200,"Jim Pyne",1994,7,200,1997,6
1994200,"Jim Pyne",1994,7,200,1998,7
1994200,"Jim Pyne",1994,7,200,1999,7
1994200,"Jim Pyne",1994,7,200,2000,1
1994200,"Jim Pyne",1994,7,200,2001,1
1994201,"Jamal Anderson",1994,7,201,1994,0
1994201,"Jamal Anderson",1994,7,201,1995,2
1994201,"Jamal Anderson",1994,7,201,1996,12
1994201,"Jamal Anderson",1994,7,201,1997,9
1994201,"Jamal Anderson",1994,7,201,1998,19
1994201,"Jamal Anderson",1994,7,201,1999,1
1994201,"Jamal Anderson",1994,7,201,2000,8
1994201,"Jamal Anderson",1994,7,201,2001,2
1994202,"Carlester Crumpler",1994,7,202,1994,0
1994202,"Carlester Crumpler",1994,7,202,1995,2
1994202,"Carlester Crumpler",1994,7,202,1996,2
1994202,"Carlester Crumpler",1994,7,202,1997,3
1994202,"Carlester Crumpler",1994,7,202,1998,0
1994202,"Carlester Crumpler",1994,7,202,1999,0
1994204,"Frank Harvey",1994,7,204,1994,0
1994208,"Glenn Foley",1994,7,208,1994,0
1994208,"Glenn Foley",1994,7,208,1995,0
1994208,"Glenn Foley",1994,7,208,1996,2
1994208,"Glenn Foley",1994,7,208,1997,2
1994208,"Glenn Foley",1994,7,208,1998,3
1994208,"Glenn Foley",1994,7,208,1999,1
199421,"Johnnie Morton",1994,1,21,1994,1
199421,"Johnnie Morton",1994,1,21,1995,6
199421,"Johnnie Morton",1994,1,21,1996,8
199421,"Johnnie Morton",1994,1,21,1997,11
199421,"Johnnie Morton",1994,1,21,1998,10
199421,"Johnnie Morton",1994,1,21,1999,10
199421,"Johnnie Morton",1994,1,21,2000,7
199421,"Johnnie Morton",1994,1,21,2001,8
199421,"Johnnie Morton",1994,1,21,2002,6
199421,"Johnnie Morton",1994,1,21,2003,10
199421,"Johnnie Morton",1994,1,21,2004,9
199421,"Johnnie Morton",1994,1,21,2005,2
1994210,"Keith Burns",1994,7,210,1994,1
1994210,"Keith Burns",1994,7,210,1995,2
1994210,"Keith Burns",1994,7,210,1996,1
1994210,"Keith Burns",1994,7,210,1997,1
1994210,"Keith Burns",1994,7,210,1998,1
1994210,"Keith Burns",1994,7,210,1999,0
1994210,"Keith Burns",1994,7,210,2000,1
1994210,"Keith Burns",1994,7,210,2001,2
1994210,"Keith Burns",1994,7,210,2002,1
1994210,"Keith Burns",1994,7,210,2003,1
1994210,"Keith Burns",1994,7,210,2004,1
1994210,"Keith Burns",1994,7,210,2005,2
1994210,"Keith Burns",1994,7,210,2006,1
1994211,"Pete Bercich",1994,7,211,1995,1
1994211,"Pete Bercich",1994,7,211,1996,2
1994211,"Pete Bercich",1994,7,211,1997,1
1994211,"Pete Bercich",1994,7,211,1998,1
1994211,"Pete Bercich",1994,7,211,2000,0
1994212,"Butler By'not'e",1994,7,212,1994,0
1994212,"Butler By'not'e",1994,7,212,1995,0
1994214,"Sean Hill",1994,7,214,1994,1
1994214,"Sean Hill",1994,7,214,1995,1
1994214,"Sean Hill",1994,7,214,1996,3
1994215,"Tom Beer",1994,7,215,1994,0
1994215,"Tom Beer",1994,7,215,1995,1
1994215,"Tom Beer",1994,7,215,1996,1
1994216,"Toddrick McIntosh",1994,7,216,1994,0
1994216,"Toddrick McIntosh",1994,7,216,1995,1
1994217,"Rob Holmberg",1994,7,217,1994,1
1994217,"Rob Holmberg",1994,7,217,1995,1
1994217,"Rob Holmberg",1994,7,217,1996,1
1994217,"Rob Holmberg",1994,7,217,1997,1
1994217,"Rob Holmberg",1994,7,217,1998,1
1994217,"Rob Holmberg",1994,7,217,1999,0
1994217,"Rob Holmberg",1994,7,217,2000,3
1994217,"Rob Holmberg",1994,7,217,2001,1
1994218,"Tom Nalen",1994,7,218,1994,1
1994218,"Tom Nalen",1994,7,218,1995,8
1994218,"Tom Nalen",1994,7,218,1996,8
1994218,"Tom Nalen",1994,7,218,1997,13
1994218,"Tom Nalen",1994,7,218,1998,13
1994218,"Tom Nalen",1994,7,218,1999,13
1994218,"Tom Nalen",1994,7,218,2000,18
1994218,"Tom Nalen",1994,7,218,2001,8
1994218,"Tom Nalen",1994,7,218,2002,4
1994218,"Tom Nalen",1994,7,218,2003,17
1994218,"Tom Nalen",1994,7,218,2004,8
1994218,"Tom Nalen",1994,7,218,2005,10
1994218,"Tom Nalen",1994,7,218,2006,8
1994218,"Tom Nalen",1994,7,218,2007,3
1994219,"Tracy Greene",1994,7,219,1994,1
1994219,"Tracy Greene",1994,7,219,1995,0
199422,"Rob Fredrickson",1994,1,22,1994,6
199422,"Rob Fredrickson",1994,1,22,1995,8
199422,"Rob Fredrickson",1994,1,22,1996,5
199422,"Rob Fredrickson",1994,1,22,1997,5
199422,"Rob Fredrickson",1994,1,22,1998,7
199422,"Rob Fredrickson",1994,1,22,1999,9
199422,"Rob Fredrickson",1994,1,22,2000,4
199422,"Rob Fredrickson",1994,1,22,2001,7
199422,"Rob Fredrickson",1994,1,22,2002,4
1994220,"Lemanski Hall",1994,7,220,1995,1
1994220,"Lemanski Hall",1994,7,220,1996,0
1994220,"Lemanski Hall",1994,7,220,1997,2
1994220,"Lemanski Hall",1994,7,220,1998,1
1994220,"Lemanski Hall",1994,7,220,1999,0
1994220,"Lemanski Hall",1994,7,220,2000,1
1994220,"Lemanski Hall",1994,7,220,2001,5
1994220,"Lemanski Hall",1994,7,220,2002,2
1994221,"Filmel Johnson",1994,7,221,1995,0
1994222,"Marty Moore",1994,7,222,1994,3
1994222,"Marty Moore",1994,7,222,1995,2
1994222,"Marty Moore",1994,7,222,1996,1
1994222,"Marty Moore",1994,7,222,1997,2
1994222,"Marty Moore",1994,7,222,1998,2
1994222,"Marty Moore",1994,7,222,1999,0
1994222,"Marty Moore",1994,7,222,2000,4
1994222,"Marty Moore",1994,7,222,2001,0
199423,"Shante Carver",1994,1,23,1994,1
199423,"Shante Carver",1994,1,23,1995,3
199423,"Shante Carver",1994,1,23,1996,4
199423,"Shante Carver",1994,1,23,1997,8
199424,"Thomas Lewis",1994,1,24,1994,0
199424,"Thomas Lewis",1994,1,24,1995,3
199424,"Thomas Lewis",1994,1,24,1996,5
199424,"Thomas Lewis",1994,1,24,1997,1
199425,"Greg Hill",1994,1,25,1994,4
199425,"Greg Hill",1994,1,25,1995,5
199425,"Greg Hill",1994,1,25,1996,5
199425,"Greg Hill",1994,1,25,1997,5
199425,"Greg Hill",1994,1,25,1998,2
199425,"Greg Hill",1994,1,25,1999,5
199426,"Henry Ford",1994,1,26,1994,1
199426,"Henry Ford",1994,1,26,1995,8
199426,"Henry Ford",1994,1,26,1996,7
199426,"Henry Ford",1994,1,26,1997,8
199426,"Henry Ford",1994,1,26,1998,3
199426,"Henry Ford",1994,1,26,1999,6
199426,"Henry Ford",1994,1,26,2000,5
199426,"Henry Ford",1994,1,26,2001,1
199426,"Henry Ford",1994,1,26,2002,6
199426,"Henry Ford",1994,1,26,2003,0
199427,"Jeff Burris",1994,1,27,1995,4
199427,"Jeff Burris",1994,1,27,1996,9
199427,"Jeff Burris",1994,1,27,1997,6
199427,"Jeff Burris",1994,1,27,1998,4
199427,"Jeff Burris",1994,1,27,1999,9
199427,"Jeff Burris",1994,1,27,2000,8
